#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr4:281252-283513       -            754 14514at71240         -            689         0 1161.3  32.6   1   2  1.5e-128  2.8e-127  424.9   8.1     1   245     5   263     5   274 0.94 -
Pcitr_chr4:281252-283513       -            754 14514at71240         -            689         0 1161.3  32.6   2   2  1.1e-224    2e-223  742.7  16.5   237   689   276   754   268   754 0.96 -
Pcitr_chr11:15462474-15460221  -            740 14514at71240         -            689   1.8e-41  141.3   0.7   3   4   8.3e-21   1.6e-19   68.8   0.0   351   594   207   460   202   470 0.88 -
Pcitr_chr11:15462474-15460221  -            740 14514at71240         -            689   1.8e-41  141.3   0.7   4   4    0.0006     0.011   13.1   0.0   252   331   483   562   464   588 0.64 -
Pcitr_chr7:12312015-12310474   -            514 14514at71240         -            689   2.8e-41  140.7   0.7   1   2      0.94        18    2.5   0.0    97   134   103   140    85   145 0.83 -
Pcitr_chr7:12312015-12310474   -            514 14514at71240         -            689   2.8e-41  140.7   0.7   2   2   4.2e-41     8e-40  135.9   0.2   279   551   187   466   166   492 0.89 -
Pcitr_chr11:5020823-5025051    -            557 14514at71240         -            689   3.6e-41  140.3   8.9   1   2   6.2e-14   1.2e-12   46.1   0.9   419   545    45   176     3   177 0.82 -
Pcitr_chr11:5020823-5025051    -            557 14514at71240         -            689   3.6e-41  140.3   8.9   2   2   4.5e-29   8.5e-28   96.1   1.6   309   569   177   442   176   453 0.89 -
Pcitr_chr7:34998939-34998316   -            208 14514at71240         -            689   4.1e-41  140.1   0.2   1   1   1.1e-41     2e-40  137.8   0.2   379   575     2   207     1   208 0.93 -
Pcitr_chr6:37538611-37537301   -            437 14514at71240         -            689   6.5e-41  139.5   1.0   1   3   3.7e-20   6.9e-19   66.7   0.1    18   160   113   258   104   267 0.90 -
Pcitr_chr6:37538611-37537301   -            437 14514at71240         -            689   6.5e-41  139.5   1.0   2   3   2.5e-17   4.8e-16   57.3   0.2   463   545   267   349   255   354 0.89 -
Pcitr_chr6:37538611-37537301   -            437 14514at71240         -            689   6.5e-41  139.5   1.0   3   3   0.00066     0.012   13.0   0.0   248   313   359   421   354   434 0.75 -
Pcitr_chr6:9014175-9012175     -            667 14514at71240         -            689     1e-40  138.8   0.2   1   2   4.9e-16   9.2e-15   53.0   0.0   284   474    70   256    63   258 0.49 -
Pcitr_chr6:9014175-9012175     -            667 14514at71240         -            689     1e-40  138.8   0.2   2   2   4.3e-26   8.2e-25   86.3   0.1   236   511   250   526   248   537 0.88 -
Pcitr_chr11:21849137-21849829  -            231 14514at71240         -            689   1.3e-40  138.5   0.1   1   2   1.6e-16     3e-15   54.6   0.0   447   544    20   119     1   122 0.85 -
Pcitr_chr11:21849137-21849829  -            231 14514at71240         -            689   1.3e-40  138.5   0.1   2   2   7.8e-25   1.5e-23   82.1   0.1   443   529   123   213   120   222 0.85 -
Pcitr_chr2:2945569-2947809     -            747 14514at71240         -            689   5.1e-40  136.5   0.0   1   3   1.5e-17   2.8e-16   58.1   0.0   418   545   200   336   180   343 0.87 -
Pcitr_chr2:2945569-2947809     -            747 14514at71240         -            689   5.1e-40  136.5   0.0   2   3       1.3        24    2.1   0.0   491   526   444   479   419   483 0.72 -
Pcitr_chr2:2945569-2947809     -            747 14514at71240         -            689   5.1e-40  136.5   0.0   3   3   1.3e-22   2.5e-21   74.8   0.0   334   545   455   680   445   699 0.75 -
Pcitr_chr5:13503962-13502214   -            583 14514at71240         -            689   7.6e-40  135.9   0.1   1   2   3.8e-25   7.2e-24   83.1   0.0   329   576    22   267    10   268 0.88 -
Pcitr_chr5:13503962-13502214   -            583 14514at71240         -            689   7.6e-40  135.9   0.1   2   2   1.6e-15   3.1e-14   51.3   0.0   245   473   268   502   266   520 0.84 -
Pcitr_chr5:18044446-18046548   -            581 14514at71240         -            689     1e-39  135.5   5.9   1   3   0.00021     0.004   14.6   0.0    72   168   145   240   126   248 0.60 -
Pcitr_chr5:18044446-18046548   -            581 14514at71240         -            689     1e-39  135.5   5.9   2   3   1.4e-11   2.7e-10   38.3   0.2   428   543   230   348   215   351 0.85 -
Pcitr_chr5:18044446-18046548   -            581 14514at71240         -            689     1e-39  135.5   5.9   3   3   3.2e-30   6.1e-29   99.9   1.1   245   545   251   555   247   559 0.54 -
Pcitr_chr5:40983370-40984644   -            425 14514at71240         -            689     1e-39  135.5   2.0   1   4     7e-08   1.3e-06   26.1   0.3    14   115    37   137    26   147 0.85 -
Pcitr_chr5:40983370-40984644   -            425 14514at71240         -            689     1e-39  135.5   2.0   2   4   1.6e-23   3.1e-22   77.7   0.0   414   545   151   286   141   291 0.94 -
Pcitr_chr5:40983370-40984644   -            425 14514at71240         -            689     1e-39  135.5   2.0   3   4   8.5e-09   1.6e-07   29.1   0.0   447   542   292   388   288   396 0.81 -
Pcitr_chr5:40983370-40984644   -            425 14514at71240         -            689     1e-39  135.5   2.0   4   4     0.012      0.22    8.8   0.0   239   288   356   405   349   413 0.84 -
Pcitr_chr2:37276081-37278399   -            773 14514at71240         -            689   1.4e-39  135.1   0.8   1   2   2.4e-29   4.5e-28   97.0   1.5   245   574    61   394    51   397 0.90 -
Pcitr_chr2:37276081-37278399   -            773 14514at71240         -            689   1.4e-39  135.1   0.8   2   2   2.2e-13   4.2e-12   44.3   0.0   348   544   366   565   363   630 0.81 -
Pcitr_chr6:28345999-28347312   -            438 14514at71240         -            689   1.6e-39  134.9   1.0   1   2   2.9e-19   5.4e-18   63.7   0.1    18   160   114   259   106   267 0.90 -
Pcitr_chr6:28345999-28347312   -            438 14514at71240         -            689   1.6e-39  134.9   1.0   2   2   1.1e-20   2.1e-19   68.4   0.1   464   592   269   409   255   420 0.68 -
Pcitr_chr4:39084565-39086766   -            734 14514at71240         -            689   2.6e-39  134.2   2.0   1   3   7.5e-09   1.4e-07   29.3   0.0   443   590    29   180     5   193 0.75 -
Pcitr_chr4:39084565-39086766   -            734 14514at71240         -            689   2.6e-39  134.2   2.0   2   3   3.9e-18   7.4e-17   60.0   0.1   244   570   195   525   186   528 0.88 -
Pcitr_chr4:39084565-39086766   -            734 14514at71240         -            689   2.6e-39  134.2   2.0   3   3   3.8e-18   7.2e-17   60.0   0.1   244   543   398   699   391   715 0.86 -
Pcitr_chr1:11866588-11867583   -            332 14514at71240         -            689   4.6e-39  133.4   5.6   1   2     2e-12   3.7e-11   41.1   0.3    26   173    12   158     5   159 0.91 -
Pcitr_chr1:11866588-11867583   -            332 14514at71240         -            689   4.6e-39  133.4   5.6   2   2   1.9e-27   3.6e-26   90.7   0.9   351   510   164   330   160   332 0.69 -
Pcitr_chr5:5156785-5163097     -            514 14514at71240         -            689   7.2e-39  132.7   1.0   1   3   1.2e-19   2.3e-18   64.9   0.1   370   542   145   323   136   326 0.82 -
Pcitr_chr5:5156785-5163097     -            514 14514at71240         -            689   7.2e-39  132.7   1.0   2   3   2.7e-16   5.1e-15   53.9   0.0   403   549   285   435   283   439 0.79 -
Pcitr_chr5:5156785-5163097     -            514 14514at71240         -            689   7.2e-39  132.7   1.0   3   3   1.2e-07   2.3e-06   25.3   0.0   244   306   436   498   432   505 0.93 -
Pcitr_chr1:45846898-45849893   -            559 14514at71240         -            689   1.6e-38  131.6   0.0   1   3     5e-10   9.4e-09   33.2   0.0   304   434    12   144     4   153 0.88 -
Pcitr_chr1:45846898-45849893   -            559 14514at71240         -            689   1.6e-38  131.6   0.0   2   3   1.5e-07   2.9e-06   25.0   0.0    73   150   162   237   150   242 0.89 -
Pcitr_chr1:45846898-45849893   -            559 14514at71240         -            689   1.6e-38  131.6   0.0   3   3   5.3e-26     1e-24   86.0   0.0   247   584   195   536   190   554 0.84 -
Pcitr_chr11:22225675-22225109  -            189 14514at71240         -            689   2.3e-38  131.1   0.4   1   2   7.2e-20   1.4e-18   65.7   0.1   443   540     5   103     1   105 0.94 -
Pcitr_chr11:22225675-22225109  -            189 14514at71240         -            689   2.3e-38  131.1   0.4   2   2     3e-20   5.7e-19   66.9   0.0   468   553   101   187    98   189 0.93 -
Pcitr_chr1:13516227-13514023   -            735 14514at71240         -            689     7e-38  129.5   0.0   1   3   9.7e-11   1.8e-09   35.5   0.0   393   573    33   220    11   223 0.85 -
Pcitr_chr1:13516227-13514023   -            735 14514at71240         -            689     7e-38  129.5   0.0   2   3   1.6e-12     3e-11   41.4   0.0   279   444   192   354   190   358 0.91 -
Pcitr_chr1:13516227-13514023   -            735 14514at71240         -            689     7e-38  129.5   0.0   3   3   7.2e-20   1.4e-18   65.7   0.1   243   527   323   610   323   620 0.86 -
Pcitr_Contig157:5545-6012      -            156 14514at71240         -            689   4.4e-37  126.8   0.3   1   2   4.4e-24   8.4e-23   79.6   0.2   448   545     3   101     1   103 0.96 -
Pcitr_Contig157:5545-6012      -            156 14514at71240         -            689   4.4e-37  126.8   0.3   2   2   1.2e-15   2.3e-14   51.7   0.0   446   521    71   147    70   149 0.90 -
Pcitr_chr7:28667109-28668170   -            354 14514at71240         -            689     5e-37  126.6   3.1   1   3   3.4e-07   6.4e-06   23.8   0.0   480   543     4    67     1    69 0.88 -
Pcitr_chr7:28667109-28668170   -            354 14514at71240         -            689     5e-37  126.6   3.1   2   3   1.5e-13   2.8e-12   44.8   0.2   458   576    53   175    49   176 0.82 -
Pcitr_chr7:28667109-28668170   -            354 14514at71240         -            689     5e-37  126.6   3.1   3   3   6.3e-22   1.2e-20   72.5   0.1   277   460   142   334   141   345 0.86 -
Pcitr_chr11:11704549-11705715  -            389 14514at71240         -            689   8.2e-37  125.9   0.9   1   2   5.1e-08   9.6e-07   26.5   0.0   474   544    66   136    56   140 0.88 -
Pcitr_chr11:11704549-11705715  -            389 14514at71240         -            689   8.2e-37  125.9   0.9   2   2   7.1e-30   1.3e-28   98.8   0.2   372   543   100   277    98   285 0.94 -
Pcitr_chr3:35929082-35928576   -            169 14514at71240         -            689   2.1e-36  124.6   0.7   1   1   1.3e-37   2.4e-36  124.4   0.7   402   547     5   154     1   169 0.87 -
Pcitr_chr5:36053150-36050931   -            740 14514at71240         -            689   2.1e-36  124.5   0.0   1   4   1.9e-14   3.6e-13   47.8   0.0   399   574    49   227    39   229 0.88 -
Pcitr_chr5:36053150-36050931   -            740 14514at71240         -            689   2.1e-36  124.5   0.0   2   4   8.7e-13   1.7e-11   42.3   0.0   410   544   194   328   191   330 0.95 -
Pcitr_chr5:36053150-36050931   -            740 14514at71240         -            689   2.1e-36  124.5   0.0   3   4   1.1e-12     2e-11   42.0   0.1   414   574   299   461   290   483 0.80 -
Pcitr_chr5:36053150-36050931   -            740 14514at71240         -            689   2.1e-36  124.5   0.0   4   4    0.0013     0.025   11.9   0.0    22   138   491   602   485   615 0.78 -
Pcitr_chr6:9594983-9597597     -            291 14514at71240         -            689     1e-35  122.3   0.7   1   2   1.7e-14   3.2e-13   47.9   0.0   425   544     1   121     1   126 0.93 -
Pcitr_chr6:9594983-9597597     -            291 14514at71240         -            689     1e-35  122.3   0.7   2   2   5.2e-22   9.9e-21   72.8   1.1   387   545   123   285   121   288 0.94 -
Pcitr_Contig23:503340-502753   -            186 14514at71240         -            689   1.1e-35  122.1   0.4   1   2   7.1e-34   1.3e-32  112.0   0.1   378   544     3   167     2   168 0.95 -
Pcitr_Contig23:503340-502753   -            186 14514at71240         -            689   1.1e-35  122.1   0.4   2   2   0.00086     0.016   12.6   0.0   501   528   159   186   150   186 0.58 -
Pcitr_chr11:9584260-9582692    -            523 14514at71240         -            689     2e-35  121.3   0.3   1   3   5.4e-11     1e-09   36.4   0.0   284   473    13   203     7   208 0.82 -
Pcitr_chr11:9584260-9582692    -            523 14514at71240         -            689     2e-35  121.3   0.3   2   3   6.6e-20   1.2e-18   65.8   0.4   245   460   207   424   205   434 0.90 -
Pcitr_chr11:9584260-9582692    -            523 14514at71240         -            689     2e-35  121.3   0.3   3   3   1.9e-09   3.5e-08   31.3   0.0   284   406   312   437   312   475 0.86 -
Pcitr_chr6:2393305-2395188     -            482 14514at71240         -            689   2.6e-35  121.0   9.0   1   4   4.2e-10   7.9e-09   33.4   0.0   461   574   114   238    87   242 0.78 -
Pcitr_chr6:2393305-2395188     -            482 14514at71240         -            689   2.6e-35  121.0   9.0   2   4   6.2e-11   1.2e-09   36.2   0.2   467   543   195   272   186   273 0.90 -
Pcitr_chr6:2393305-2395188     -            482 14514at71240         -            689   2.6e-35  121.0   9.0   3   4   1.4e-15   2.7e-14   51.5   0.1   377   489   242   358   237   364 0.88 -
Pcitr_chr6:2393305-2395188     -            482 14514at71240         -            689   2.6e-35  121.0   9.0   4   4   5.1e-08   9.7e-07   26.5   0.1   387   482   359   456   355   469 0.70 -
Pcitr_chr2:2395668-2398256     -            863 14514at71240         -            689   4.1e-35  120.3   0.4   1   3      0.99        19    2.4   0.0   452   545    67   161    57   164 0.77 -
Pcitr_chr2:2395668-2398256     -            863 14514at71240         -            689   4.1e-35  120.3   0.4   2   3   5.8e-19   1.1e-17   62.7   0.5   244   544   162   465   154   470 0.89 -
Pcitr_chr2:2395668-2398256     -            863 14514at71240         -            689   4.1e-35  120.3   0.4   3   3   2.6e-15     5e-14   50.6   0.0   347   591   467   716   464   729 0.86 -
Pcitr_chr6:14672245-14671160   -            362 14514at71240         -            689   5.1e-35  120.0   6.1   1   3   4.6e-19   8.6e-18   63.1   0.6   386   545    96   256    86   262 0.85 -
Pcitr_chr6:14672245-14671160   -            362 14514at71240         -            689   5.1e-35  120.0   6.1   2   3   2.4e-11   4.6e-10   37.5   0.0   246   301   263   318   257   323 0.76 -
Pcitr_chr6:14672245-14671160   -            362 14514at71240         -            689   5.1e-35  120.0   6.1   3   3   6.9e-11   1.3e-09   36.0   0.2   442   511   292   362   291   362 0.90 -
Pcitr_chr5:2637014-2637748     -            245 14514at71240         -            689     7e-35  119.5   0.7   1   3   7.4e-14   1.4e-12   45.8   0.0   443   545     7   110     1   115 0.86 -
Pcitr_chr5:2637014-2637748     -            245 14514at71240         -            689     7e-35  119.5   0.7   2   3   8.7e-16   1.6e-14   52.2   0.1   445   543    79   179    77   181 0.68 -
Pcitr_chr5:2637014-2637748     -            245 14514at71240         -            689     7e-35  119.5   0.7   3   3   4.4e-09   8.3e-08   30.1   0.0   472   535   178   241   174   245 0.89 -
Pcitr_chr6:14665775-14662178   -            386 14514at71240         -            689   7.1e-35  119.5   0.0   1   2   1.8e-20   3.4e-19   67.7   0.1   440   545     3   109     1   113 0.94 -
Pcitr_chr6:14665775-14662178   -            386 14514at71240         -            689   7.1e-35  119.5   0.0   2   2   6.1e-15   1.2e-13   49.4   0.0   248   325   118   196   111   201 0.79 -
Pcitr_chr4:36457887-36456289   -            533 14514at71240         -            689   7.9e-35  119.4   0.0   1   2   1.9e-29   3.6e-28   97.4   0.0   266   586    42   363    14   364 0.86 -
Pcitr_chr4:36457887-36456289   -            533 14514at71240         -            689   7.9e-35  119.4   0.0   2   2   3.9e-07   7.4e-06   23.6   0.0   317   406   355   449   351   453 0.85 -
Pcitr_chr7:34867779-34870391   -            871 14514at71240         -            689   1.1e-34  118.9   3.6   1   3   5.4e-11     1e-09   36.4   0.3   273   424    46   202    32   220 0.84 -
Pcitr_chr7:34867779-34870391   -            871 14514at71240         -            689   1.1e-34  118.9   3.6   2   3   1.2e-16   2.2e-15   55.1   0.2   237   573   251   591   222   594 0.85 -
Pcitr_chr7:34867779-34870391   -            871 14514at71240         -            689   1.1e-34  118.9   3.6   3   3   7.1e-10   1.3e-08   32.7   0.0   281   388   565   675   563   695 0.84 -
Pcitr_chr7:9876793-9878850     -            686 14514at71240         -            689   1.5e-34  118.4   0.4   1   2   9.7e-13   1.8e-11   42.1   0.2   275   501   104   335    73   346 0.82 -
Pcitr_chr7:9876793-9878850     -            686 14514at71240         -            689   1.5e-34  118.4   0.4   2   2   3.9e-25   7.4e-24   83.1   0.0   222   576   150   517   147   545 0.83 -
Pcitr_chr11:12427718-12426381  -            446 14514at71240         -            689   1.8e-34  118.2   1.1   1   4   4.7e-06   8.8e-05   20.1   0.1   465   546    84   166    71   166 0.90 -
Pcitr_chr11:12427718-12426381  -            446 14514at71240         -            689   1.8e-34  118.2   1.1   2   4   1.1e-13   2.1e-12   45.2   0.0   437   544   127   234   114   238 0.89 -
Pcitr_chr11:12427718-12426381  -            446 14514at71240         -            689   1.8e-34  118.2   1.1   3   4   1.3e-13   2.5e-12   45.0   0.0   437   547   231   342   226   345 0.92 -
Pcitr_chr11:12427718-12426381  -            446 14514at71240         -            689   1.8e-34  118.2   1.1   4   4   9.3e-08   1.8e-06   25.7   0.5   444   543   344   444   340   446 0.90 -
Pcitr_chr3:5778299-5780716     -            806 14514at71240         -            689   1.8e-34  118.2   0.1   1   2   2.6e-17   4.9e-16   57.2   0.1   347   596    57   313    56   318 0.88 -
Pcitr_chr3:5778299-5780716     -            806 14514at71240         -            689   1.8e-34  118.2   0.1   2   2   1.7e-20   3.3e-19   67.7   0.0   246   570   293   626   290   641 0.85 -
Pcitr_chr2:6409604-6407520     -            695 14514at71240         -            689   2.2e-34  117.9   0.3   1   4   3.5e-13   6.6e-12   43.6   0.0   326   543     6   227     3   229 0.88 -
Pcitr_chr2:6409604-6407520     -            695 14514at71240         -            689   2.2e-34  117.9   0.3   2   4   2.3e-05   0.00043   17.8   0.2   236   323   222   310   192   322 0.86 -
Pcitr_chr2:6409604-6407520     -            695 14514at71240         -            689   2.2e-34  117.9   0.3   3   4   1.6e-14     3e-13   48.1   0.1   285   554   346   616   335   622 0.85 -
Pcitr_chr2:6409604-6407520     -            695 14514at71240         -            689   2.2e-34  117.9   0.3   4   4     0.039      0.73    7.1   0.0   485   545   612   672   605   677 0.71 -
Pcitr_chr8:13563259-13561538   -            574 14514at71240         -            689   2.9e-34  117.5   2.6   1   2   4.8e-21     9e-20   69.6   0.4   253   534    34   312    24   315 0.86 -
Pcitr_chr8:13563259-13561538   -            574 14514at71240         -            689   2.9e-34  117.5   2.6   2   2   2.5e-15   4.8e-14   50.7   0.2   256   407   304   458   300   530 0.85 -
Pcitr_chr4:34512665-34514659   -            665 14514at71240         -            689   5.8e-34  116.5   8.1   1   3   3.1e-17   5.9e-16   57.0   4.4   248   539    19   307     6   313 0.88 -
Pcitr_chr4:34512665-34514659   -            665 14514at71240         -            689   5.8e-34  116.5   8.1   2   3   1.9e-12   3.6e-11   41.2   0.1   412   574   316   481   304   483 0.89 -
Pcitr_chr4:34512665-34514659   -            665 14514at71240         -            689   5.8e-34  116.5   8.1   3   3   7.2e-09   1.4e-07   29.4   0.0   276   393   448   568   447   618 0.81 -
Pcitr_chr8:30680393-30681436   -            348 14514at71240         -            689   8.8e-34  115.9   0.2   1   2   4.4e-18   8.3e-17   59.8   0.0   378   541    12   181     3   184 0.88 -
Pcitr_chr8:30680393-30681436   -            348 14514at71240         -            689   8.8e-34  115.9   0.2   2   2   1.1e-18   2.1e-17   61.7   0.1   245   429   156   345   156   347 0.92 -
Pcitr_chr5:38891771-38889180   -            864 14514at71240         -            689   9.2e-34  115.8   9.4   1   3   6.4e-15   1.2e-13   49.3   0.5   346   546    48   253    32   257 0.84 -
Pcitr_chr5:38891771-38889180   -            864 14514at71240         -            689   9.2e-34  115.8   9.4   2   3   1.5e-11   2.7e-10   38.3   6.0   314   558   223   467   205   468 0.82 -
Pcitr_chr5:38891771-38889180   -            864 14514at71240         -            689   9.2e-34  115.8   9.4   3   3   3.1e-14   5.9e-13   47.1   0.3   244   582   354   699   352   717 0.86 -
Pcitr_chr7:11222692-11223297   -            202 14514at71240         -            689   1.2e-33  115.4   0.3   1   2   5.7e-10   1.1e-08   33.0   0.0   476   544     2    70     1    78 0.93 -
Pcitr_chr7:11222692-11223297   -            202 14514at71240         -            689   1.2e-33  115.4   0.3   2   2   2.8e-24   5.3e-23   80.3   0.1   244   364    76   198    71   202 0.84 -
Pcitr_chr11:17939649-17939104  -            182 14514at71240         -            689   1.7e-33  114.9   0.7   1   1   1.1e-34   2.1e-33  114.7   0.7   335   508     2   182     1   182 0.82 -
Pcitr_chr5:29732517-29735162   -            882 14514at71240         -            689   1.9e-33  114.8   1.1   1   4   0.00059     0.011   13.1   0.0   463   573    65   177    61   182 0.86 -
Pcitr_chr5:29732517-29735162   -            882 14514at71240         -            689   1.9e-33  114.8   1.1   2   4   8.2e-16   1.5e-14   52.3   0.1   244   467   252   478   244   490 0.87 -
Pcitr_chr5:29732517-29735162   -            882 14514at71240         -            689   1.9e-33  114.8   1.1   3   4     1e-12   1.9e-11   42.1   0.0   378   545   505   674   496   688 0.91 -
Pcitr_chr5:29732517-29735162   -            882 14514at71240         -            689   1.9e-33  114.8   1.1   4   4       6.8   1.3e+02   -0.3   0.0    98   140   703   746   686   756 0.76 -
Pcitr_chr8:17572784-17573167   -            128 14514at71240         -            689   2.7e-33  114.3   0.8   1   1   2.8e-34   5.3e-33  113.3   0.8   414   536     1   127     1   128 0.96 -
Pcitr_chr5:5750227-5740455     -            956 14514at71240         -            689   3.1e-33  114.1   0.1   1   3       7.4   1.4e+02   -0.4   0.0     4    68   110   174   108   179 0.92 -
Pcitr_chr5:5750227-5740455     -            956 14514at71240         -            689   3.1e-33  114.1   0.1   2   3     8e-32   1.5e-30  105.2   0.1   248   541   181   482   164   487 0.90 -
Pcitr_chr5:5750227-5740455     -            956 14514at71240         -            689   3.1e-33  114.1   0.1   3   3    0.0013     0.024   12.0   0.0   245   422   458   641   454   658 0.73 -
Pcitr_chr5:32754025-32751920   -            702 14514at71240         -            689   7.6e-33  112.8   0.3   1   2     0.013      0.25    8.7   0.1   239   305   121   188    97   192 0.60 -
Pcitr_chr5:32754025-32751920   -            702 14514at71240         -            689   7.6e-33  112.8   0.3   2   2   1.1e-30   2.1e-29  101.5   0.0   244   585   193   543   192   557 0.87 -
Pcitr_chr3:443587-444591       -            335 14514at71240         -            689   8.6e-33  112.6   0.1   1   2   2.4e-05   0.00045   17.7   0.0   462   541    49   128    19   152 0.77 -
Pcitr_chr3:443587-444591       -            335 14514at71240         -            689   8.6e-33  112.6   0.1   2   2   8.4e-28   1.6e-26   91.9   0.1   250   392   176   323   170   332 0.93 -
Pcitr_chr4:31825336-31826250   -            305 14514at71240         -            689   8.8e-33  112.6   1.0   1   3   6.9e-16   1.3e-14   52.5   0.1    39   191     5   157     2   179 0.89 -
Pcitr_chr4:31825336-31826250   -            305 14514at71240         -            689   8.8e-33  112.6   1.0   2   3   2.5e-14   4.7e-13   47.4   0.1   414   540   106   236   100   237 0.91 -
Pcitr_chr4:31825336-31826250   -            305 14514at71240         -            689   8.8e-33  112.6   1.0   3   3   2.3e-07   4.4e-06   24.4   0.0   469   538   235   304   233   305 0.91 -
Pcitr_chr11:5616976-5615756    -            404 14514at71240         -            689   1.2e-32  112.2   0.5   1   2   1.5e-22   2.9e-21   74.5   0.0   411   556    95   246    74   252 0.87 -
Pcitr_chr11:5616976-5615756    -            404 14514at71240         -            689   1.2e-32  112.2   0.5   2   2     6e-08   1.1e-06   26.3   0.0   242   292   349   399   345   403 0.87 -
Pcitr_chr9:33620436-33619990   -            149 14514at71240         -            689   4.7e-32  110.2   0.6   1   2   2.1e-16     4e-15   54.3   0.1   424   502     2    83     1    87 0.94 -
Pcitr_chr9:33620436-33619990   -            149 14514at71240         -            689   4.7e-32  110.2   0.6   2   2   5.3e-17     1e-15   56.2   0.0   464   532    80   148    78   149 0.93 -
Pcitr_chr9:30397423-30397857   -            145 14514at71240         -            689   5.8e-32  109.9   0.9   1   2   1.4e-27   2.6e-26   91.2   0.1   445   545    11   112     5   116 0.96 -
Pcitr_chr9:30397423-30397857   -            145 14514at71240         -            689   5.8e-32  109.9   0.9   2   2   5.8e-06   0.00011   19.7   0.2   372   406   110   144   107   145 0.79 -
Pcitr_chr2:10645461-10647579   -            688 14514at71240         -            689     6e-32  109.9   0.5   1   3         3        57    0.8   0.0   268   293    49    74    45    77 0.74 -
Pcitr_chr2:10645461-10647579   -            688 14514at71240         -            689     6e-32  109.9   0.5   2   3     4e-12   7.5e-11   40.1   0.0   376   575    76   276    68   277 0.86 -
Pcitr_chr2:10645461-10647579   -            688 14514at71240         -            689     6e-32  109.9   0.5   3   3     4e-20   7.5e-19   66.6   0.1   243   520   276   556   276   572 0.84 -
Pcitr_chr8:28522950-28524464   -            505 14514at71240         -            689   6.6e-32  109.7   0.4   1   3   2.4e-08   4.4e-07   27.6   0.0   342   457    11   128     1   131 0.89 -
Pcitr_chr8:28522950-28524464   -            505 14514at71240         -            689   6.6e-32  109.7   0.4   2   3   5.7e-24   1.1e-22   79.3   0.2   244   560   117   437   116   450 0.88 -
Pcitr_chr8:28522950-28524464   -            505 14514at71240         -            689   6.6e-32  109.7   0.4   3   3     0.019      0.35    8.2   0.0   467   518   444   496   437   505 0.66 -
Pcitr_chr8:28518426-28520585   -            720 14514at71240         -            689   6.9e-32  109.7   0.0   1   2   2.1e-13   3.9e-12   44.3   0.0   347   545     7   208     1   211 0.92 -
Pcitr_chr8:28518426-28520585   -            720 14514at71240         -            689   6.9e-32  109.7   0.0   2   2   2.4e-19   4.6e-18   64.0   0.0   244   566   210   537   208   596 0.85 -
Pcitr_chr9:33434580-33434074   -            169 14514at71240         -            689   7.7e-32  109.5   1.8   1   1   8.1e-33   1.5e-31  108.5   1.7   410   544    28   168    17   169 0.92 -
Pcitr_chr2:9631182-9629080     -            701 14514at71240         -            689   4.8e-31  106.9   0.3   1   3     0.091       1.7    5.9   0.0   269   305    47    84    28    89 0.75 -
Pcitr_chr2:9631182-9629080     -            701 14514at71240         -            689   4.8e-31  106.9   0.3   2   3   9.9e-21   1.9e-19   68.5   0.1   242   491    87   338    82   346 0.86 -
Pcitr_chr2:9631182-9629080     -            701 14514at71240         -            689   4.8e-31  106.9   0.3   3   3   6.8e-09   1.3e-07   29.4   0.0   266   413   349   498   339   543 0.84 -
Pcitr_chr8:23923184-23921112   -            691 14514at71240         -            689   6.2e-31  106.5   0.0   1   4       2.1        40    1.4   0.0   607   632    55    80    45    85 0.68 -
Pcitr_chr8:23923184-23921112   -            691 14514at71240         -            689   6.2e-31  106.5   0.0   2   4   4.4e-09   8.3e-08   30.1   0.0   481   590    84   196    79   208 0.91 -
Pcitr_chr8:23923184-23921112   -            691 14514at71240         -            689   6.2e-31  106.5   0.0   3   4   2.4e-10   4.5e-09   34.2   0.0   388   544   225   381   200   382 0.85 -
Pcitr_chr8:23923184-23921112   -            691 14514at71240         -            689   6.2e-31  106.5   0.0   4   4   1.7e-06   3.3e-05   21.5   0.0    18    69   438   489   436   557 0.74 -
Pcitr_chr9:7812767-7810830     -            646 14514at71240         -            689   1.6e-30  105.1   0.1   1   3   5.2e-10   9.8e-09   33.1   0.1    14   188    77   250    66   265 0.88 -
Pcitr_chr9:7812767-7810830     -            646 14514at71240         -            689   1.6e-30  105.1   0.1   2   3   2.5e-07   4.7e-06   24.3   0.0     4    96   372   463   369   479 0.89 -
Pcitr_chr9:7812767-7810830     -            646 14514at71240         -            689   1.6e-30  105.1   0.1   3   3     1e-12   1.9e-11   42.1   0.0   382   540   479   639   466   646 0.80 -
Pcitr_chr5:3703239-3705059     -            607 14514at71240         -            689   2.6e-30  104.5   0.9   1   2   1.7e-07   3.1e-06   24.8   0.1   270   406    57   194    34   198 0.88 -
Pcitr_chr5:3703239-3705059     -            607 14514at71240         -            689   2.6e-30  104.5   0.9   2   2   7.8e-24   1.5e-22   78.8   0.1   243   515   197   471   189   481 0.89 -
