#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   1   2   1.9e-94   3.7e-93  311.7   0.5   104   256     1   153     1   155 0.99 -
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   2   2  1.6e-225    3e-224  745.2   0.0   313   774   153   618   152   618 0.99 -
Pcitr_chr8:23790334-23791065   -            244 24266at71240         -            774   3.8e-29  100.0  13.1   2   3   6.8e-09   1.3e-07   28.8   0.6   173   268    85   179    84   179 0.92 -
Pcitr_chr8:23790334-23791065   -            244 24266at71240         -            774   3.8e-29  100.0  13.1   3   3   7.7e-14   1.5e-12   45.2   0.4   402   508   137   243   129   244 0.84 -
Pcitr_chr7:35601359-35602429   -            357 24266at71240         -            774   3.9e-29  100.0   3.2   1   1   4.3e-11   8.2e-10   36.1   0.1   177   269   188   280   181   281 0.92 -
Pcitr_chr5:34211528-34210902   -            209 24266at71240         -            774   9.9e-29   98.7   1.6   1   2   4.5e-25   8.6e-24   82.3   0.4   339   494     3   159     1   162 0.94 -
Pcitr_chr5:34211528-34210902   -            209 24266at71240         -            774   9.9e-29   98.7   1.6   2   2   4.7e-05    0.0009   16.1   0.0   413   474   148   209   145   209 0.76 -
Pcitr_chr8:32673283-32680763   -            725 24266at71240         -            774   2.3e-28   97.5   0.0   1   5       1.2        22    1.6   0.0   412   465   169   223   135   239 0.76 -
Pcitr_chr8:32673283-32680763   -            725 24266at71240         -            774   2.3e-28   97.5   0.0   2   5   4.5e-09   8.7e-08   29.4   0.0   369   516   267   411   251   418 0.87 -
Pcitr_chr8:32673283-32680763   -            725 24266at71240         -            774   2.3e-28   97.5   0.0   3   5   4.5e-11   8.6e-10   36.0   0.0   363   481   397   516   395   540 0.89 -
Pcitr_chr8:32673283-32680763   -            725 24266at71240         -            774   2.3e-28   97.5   0.0   4   5     1e-06     2e-05   21.6   0.0   202   287   588   673   581   674 0.95 -
Pcitr_chr8:32673283-32680763   -            725 24266at71240         -            774   2.3e-28   97.5   0.0   5   5   1.1e-06   2.1e-05   21.5   0.0   436   506   646   716   640   724 0.93 -
Pcitr_Contig23:82006-82971     -            322 24266at71240         -            774   3.2e-28   97.0   0.1   1   3   0.00016     0.003   14.4   0.0   402   482    21   102    14   119 0.80 -
Pcitr_Contig23:82006-82971     -            322 24266at71240         -            774   3.2e-28   97.0   0.1   2   3   3.5e-15   6.8e-14   49.6   0.0   333   479    55   208    54   214 0.87 -
Pcitr_Contig23:82006-82971     -            322 24266at71240         -            774   3.2e-28   97.0   0.1   3   3   5.5e-13   1.1e-11   42.4   0.1   178   273   223   318   212   321 0.92 -
Pcitr_chr2:10645461-10647579   -            688 24266at71240         -            774   5.7e-28   96.2   0.1   1   5   7.8e-08   1.5e-06   25.3   0.0   229   365   119   249   100   252 0.81 -
Pcitr_chr2:10645461-10647579   -            688 24266at71240         -            774   5.7e-28   96.2   0.1   2   5   3.2e-14   6.1e-13   46.5   0.0   225   367   247   384   245   394 0.92 -
Pcitr_chr2:10645461-10647579   -            688 24266at71240         -            774   5.7e-28   96.2   0.1   3   5   3.9e-06   7.6e-05   19.7   0.1   443   519   387   464   383   479 0.83 -
Pcitr_chr2:10645461-10647579   -            688 24266at71240         -            774   5.7e-28   96.2   0.1   4   5       0.1       1.9    5.1   0.0   186   243   447   501   441   510 0.89 -
Pcitr_chr2:10645461-10647579   -            688 24266at71240         -            774   5.7e-28   96.2   0.1   5   5       2.3        44    0.6   0.0   142   223   469   550   465   565 0.59 -
Pcitr_chr2:15721809-15721126   -            228 24266at71240         -            774   6.3e-28   96.0   0.3   1   1   1.4e-18   2.7e-17   60.9   0.0   210   323    10   121     4   124 0.82 -
Pcitr_chr1:45846898-45849893   -            559 24266at71240         -            774   1.1e-27   95.3   0.0   1   2   2.1e-09     4e-08   30.5   0.0   158   282    25   147    19   152 0.95 -
Pcitr_chr1:45846898-45849893   -            559 24266at71240         -            774   1.1e-27   95.3   0.0   2   2   3.6e-21   6.8e-20   69.4   0.0   158   517   128   471   128   493 0.89 -
Pcitr_chr7:20236554-20235355   -            400 24266at71240         -            774   1.8e-27   94.6   1.3   1   5      0.07       1.4    5.6   0.0   434   517    17   101     3   103 0.85 -
Pcitr_chr7:20236554-20235355   -            400 24266at71240         -            774   1.8e-27   94.6   1.3   2   5   5.7e-08   1.1e-06   25.8   0.1   145   269    43   170    29   176 0.86 -
Pcitr_chr7:20236554-20235355   -            400 24266at71240         -            774   1.8e-27   94.6   1.3   3   5   2.3e-05   0.00045   17.1   0.1   200   246   171   217   165   219 0.89 -
Pcitr_chr7:20236554-20235355   -            400 24266at71240         -            774   1.8e-27   94.6   1.3   4   5   1.1e-07   2.1e-06   24.8   0.0   171   240   212   281   206   283 0.91 -
Pcitr_chr7:20236554-20235355   -            400 24266at71240         -            774   1.8e-27   94.6   1.3   5   5   8.7e-09   1.7e-07   28.5   0.1   202   303   278   377   271   386 0.87 -
Pcitr_chr1:16917753-16919522   -            590 24266at71240         -            774   4.9e-27   93.1   0.1   1   3   9.8e-15   1.9e-13   48.2   0.0   153   363   124   337    95   343 0.90 -
Pcitr_chr1:16917753-16919522   -            590 24266at71240         -            774   4.9e-27   93.1   0.1   2   3   1.4e-06   2.7e-05   21.2   0.0   397   494   302   404   295   416 0.83 -
Pcitr_chr1:16917753-16919522   -            590 24266at71240         -            774   4.9e-27   93.1   0.1   3   3   2.7e-09   5.1e-08   30.2   0.1   184   287   410   512   400   517 0.92 -
Pcitr_chr4:39084565-39086766   -            734 24266at71240         -            774   8.2e-27   92.3   1.0   1   3     4e-12   7.7e-11   39.5   0.1   161   328     4   165     1   199 0.87 -
Pcitr_chr4:39084565-39086766   -            734 24266at71240         -            774   8.2e-27   92.3   1.0   2   3   1.9e-06   3.7e-05   20.7   0.0   260   365   196   299   187   306 0.89 -
Pcitr_chr4:39084565-39086766   -            734 24266at71240         -            774   8.2e-27   92.3   1.0   3   3   1.1e-08   2.2e-07   28.1   0.3   116   419   396   690   368   716 0.66 -
Pcitr_chr6:2393305-2395188     -            482 24266at71240         -            774   9.5e-27   92.1   5.4   1   4   1.1e-10   2.2e-09   34.7   0.0   174   280   118   230   105   237 0.80 -
Pcitr_chr6:2393305-2395188     -            482 24266at71240         -            774   9.5e-27   92.1   5.4   2   4   7.2e-09   1.4e-07   28.7   0.1   190   273   210   293   207   298 0.94 -
Pcitr_chr6:2393305-2395188     -            482 24266at71240         -            774   9.5e-27   92.1   5.4   3   4   9.3e-08   1.8e-06   25.1   0.0   151   287   241   377   239   381 0.92 -
Pcitr_chr6:2393305-2395188     -            482 24266at71240         -            774   9.5e-27   92.1   5.4   4   4   2.7e-08   5.3e-07   26.8   0.2   420   506   369   455   365   465 0.92 -
Pcitr_chr7:35223173-35222121   -            351 24266at71240         -            774   2.6e-26   90.7   3.6   1   4      0.02      0.39    7.4   0.0   200   249    61   110    26   121 0.71 -
Pcitr_chr7:35223173-35222121   -            351 24266at71240         -            774   2.6e-26   90.7   3.6   2   4   6.5e-09   1.3e-07   28.9   0.1   185   286   117   219   103   224 0.81 -
Pcitr_chr7:35223173-35222121   -            351 24266at71240         -            774   2.6e-26   90.7   3.6   3   4   1.6e-12   3.1e-11   40.8   0.6   153   245   226   318   223   320 0.94 -
Pcitr_chr7:35223173-35222121   -            351 24266at71240         -            774   2.6e-26   90.7   3.6   4   4   2.4e-08   4.6e-07   27.0   0.1   171   240   279   348   275   350 0.88 -
Pcitr_chr8:30627132-30628925   -            598 24266at71240         -            774   7.2e-26   89.2   0.4   1   3   1.1e-11   2.1e-10   38.1   0.2    95   325    34   253    11   257 0.89 -
Pcitr_chr8:30627132-30628925   -            598 24266at71240         -            774   7.2e-26   89.2   0.4   2   3   2.3e-13   4.4e-12   43.6   0.1   163   320   233   385   231   389 0.92 -
Pcitr_chr8:30627132-30628925   -            598 24266at71240         -            774   7.2e-26   89.2   0.4   3   3     0.032      0.61    6.8   0.0   292   366   389   462   385   476 0.87 -
Pcitr_chr9:8359576-8357717     -            620 24266at71240         -            774     8e-26   89.1   1.5   1   3   0.00039    0.0076   13.1   0.1   161   277    53   167    23   177 0.88 -
Pcitr_chr9:8359576-8357717     -            620 24266at71240         -            774     8e-26   89.1   1.5   2   3   6.4e-11   1.2e-09   35.5   0.6   160   328   155   313   151   326 0.82 -
Pcitr_chr9:8359576-8357717     -            620 24266at71240         -            774     8e-26   89.1   1.5   3   3   2.1e-12   4.1e-11   40.4   0.0   186   365   308   483   307   487 0.86 -
Pcitr_chr11:15462474-15460221  -            740 24266at71240         -            774   1.3e-25   88.3   0.2   1   3   3.7e-05   0.00072   16.5   0.0   374   485     3   109     1   156 0.78 -
Pcitr_chr11:15462474-15460221  -            740 24266at71240         -            774   1.3e-25   88.3   0.2   2   3   1.9e-07   3.6e-06   24.1   0.0   203   312   217   324   205   340 0.73 -
Pcitr_chr11:15462474-15460221  -            740 24266at71240         -            774   1.3e-25   88.3   0.2   3   3   1.5e-13   2.8e-12   44.3   0.0   154   360   339   540   319   568 0.89 -
Pcitr_chr9:8353825-8351888     -            646 24266at71240         -            774   1.5e-25   88.2   0.1   1   3   0.00038    0.0073   13.1   0.1   161   277    79   193    36   203 0.88 -
Pcitr_chr9:8353825-8351888     -            646 24266at71240         -            774   1.5e-25   88.2   0.1   2   3   1.9e-10   3.7e-09   33.9   0.1   160   326   181   337   175   342 0.87 -
Pcitr_chr9:8353825-8351888     -            646 24266at71240         -            774   1.5e-25   88.2   0.1   3   3     2e-12   3.8e-11   40.5   0.0   186   365   334   509   332   517 0.86 -
Pcitr_chr8:32964143-32965423   -            427 24266at71240         -            774   1.8e-25   87.9   0.9   1   4     0.022      0.41    7.3   0.0   434   498   126   190    95   194 0.81 -
Pcitr_chr8:32964143-32965423   -            427 24266at71240         -            774   1.8e-25   87.9   0.9   2   4    0.0016      0.03   11.1   0.0   437   479   164   207   140   209 0.85 -
Pcitr_chr8:32964143-32965423   -            427 24266at71240         -            774   1.8e-25   87.9   0.9   3   4   1.9e-17   3.7e-16   57.1   0.1   158   289   202   333   201   334 0.93 -
Pcitr_chr8:32964143-32965423   -            427 24266at71240         -            774   1.8e-25   87.9   0.9   4   4   3.3e-09   6.4e-08   29.9   0.0   172   284   286   398   285   416 0.94 -
Pcitr_chr5:13503962-13502214   -            583 24266at71240         -            774   1.9e-25   87.8   1.2   1   2   3.4e-05   0.00065   16.6   0.0   406   507    46   143    13   155 0.82 -
Pcitr_chr5:13503962-13502214   -            583 24266at71240         -            774   1.9e-25   87.8   1.2   2   2   1.1e-20   2.1e-19   67.8   0.3   189   497   205   498   199   514 0.91 -
Pcitr_chr2:9631182-9629080     -            701 24266at71240         -            774   5.1e-25   86.4   1.0   1   2   2.3e-18   4.4e-17   60.2   0.8   181   499    50   356    41   364 0.86 -
Pcitr_chr2:9631182-9629080     -            701 24266at71240         -            774   5.1e-25   86.4   1.0   2   2   2.7e-07   5.2e-06   23.5   0.0   266   390   369   489   359   517 0.86 -
Pcitr_chr10:30804510-30805550  -            347 24266at71240         -            774   7.6e-25   85.8   0.5   1   4   7.1e-13   1.4e-11   42.0   0.1   362   479     4   123     1   125 0.91 -
Pcitr_chr10:30804510-30805550  -            347 24266at71240         -            774   7.6e-25   85.8   0.5   2   4   2.5e-06   4.7e-05   20.4   0.0   429   479   108   158   108   165 0.87 -
Pcitr_chr10:30804510-30805550  -            347 24266at71240         -            774   7.6e-25   85.8   0.5   3   4     1e-05    0.0002   18.3   0.0   158   240   153   236   153   241 0.91 -
Pcitr_chr10:30804510-30805550  -            347 24266at71240         -            774   7.6e-25   85.8   0.5   4   4    0.0022     0.042   10.6   0.0   442   482   268   308   243   326 0.72 -
Pcitr_chr1:31320188-31321582   -            465 24266at71240         -            774   8.3e-25   85.7   0.3   1   4    0.0093      0.18    8.5   0.0   144   245    58   164    54   167 0.90 -
Pcitr_chr1:31320188-31321582   -            465 24266at71240         -            774   8.3e-25   85.7   0.3   2   4   5.9e-13   1.1e-11   42.3   0.1   156   288   145   276   141   280 0.96 -
Pcitr_chr1:31320188-31321582   -            465 24266at71240         -            774   8.3e-25   85.7   0.3   3   4   1.2e-09   2.2e-08   31.4   0.1   387   479   234   326   232   329 0.94 -
Pcitr_chr1:31320188-31321582   -            465 24266at71240         -            774   8.3e-25   85.7   0.3   4   4   6.5e-06   0.00012   19.0   0.0   167   235   330   398   322   411 0.68 -
Pcitr_chr9:2755297-2757198     -            634 24266at71240         -            774     1e-24   85.4   2.0   1   3      0.27       5.1    3.7   0.3   258   320    61   121    51   191 0.64 -
Pcitr_chr9:2755297-2757198     -            634 24266at71240         -            774     1e-24   85.4   2.0   2   3   2.7e-12   5.2e-11   40.1   1.1   192   326   197   325   164   328 0.86 -
Pcitr_chr9:2755297-2757198     -            634 24266at71240         -            774     1e-24   85.4   2.0   3   3   7.8e-11   1.5e-09   35.2   0.0   158   340   330   507   327   518 0.84 -
Pcitr_chr9:26834250-26833096   -            385 24266at71240         -            774   1.2e-24   85.2   0.0   1   2   1.5e-12   2.9e-11   40.9   0.0   380   514   169   303   146   304 0.91 -
Pcitr_chr9:26834250-26833096   -            385 24266at71240         -            774   1.2e-24   85.2   0.0   2   2   2.7e-15   5.2e-14   50.0   0.0   412   520   271   379   267   382 0.94 -
Pcitr_chr8:13563259-13561538   -            574 24266at71240         -            774   1.4e-24   85.0   6.6   1   4      0.73        14    2.3   0.0   259   323    59   118    54   160 0.73 -
Pcitr_chr8:13563259-13561538   -            574 24266at71240         -            774   1.4e-24   85.0   6.6   2   4   5.4e-05     0.001   15.9   0.1   190   287   158   255   147   261 0.91 -
Pcitr_chr8:13563259-13561538   -            574 24266at71240         -            774   1.4e-24   85.0   6.6   3   4   4.7e-08   9.1e-07   26.0   0.4   195   289   264   358   259   362 0.63 -
Pcitr_chr8:13563259-13561538   -            574 24266at71240         -            774   1.4e-24   85.0   6.6   4   4   1.2e-12   2.3e-11   41.2   0.0   190   365   360   530   358   545 0.93 -
Pcitr_chr11:21987140-21988198  -            353 24266at71240         -            774   1.5e-24   84.8   0.5   1   2   1.4e-11   2.6e-10   37.7   0.0   333   479    55   208    46   214 0.72 -
Pcitr_chr11:21987140-21988198  -            353 24266at71240         -            774   1.5e-24   84.8   0.5   2   2   9.2e-14   1.8e-12   44.9   0.1   376   514   209   348   207   353 0.82 -
Pcitr_chr7:35597554-35598261   -            236 24266at71240         -            774   1.5e-24   84.8   1.0   1   3   1.9e-14   3.7e-13   47.2   0.7   401   517    30   147     8   147 0.88 -
Pcitr_chr7:35597554-35598261   -            236 24266at71240         -            774   1.5e-24   84.8   1.0   2   3   1.3e-07   2.5e-06   24.6   0.0   446   506   110   170   107   171 0.95 -
Pcitr_chr7:35597554-35598261   -            236 24266at71240         -            774   1.5e-24   84.8   1.0   3   3     3e-07   5.8e-06   23.4   0.0   192   267   137   212   130   217 0.90 -
Pcitr_chr4:37097458-37096838   -            207 24266at71240         -            774   2.3e-24   84.2   5.6   1   2     7e-05    0.0013   15.6   0.3   194   242     1    50     1    54 0.72 -
Pcitr_chr4:37097458-37096838   -            207 24266at71240         -            774   2.3e-24   84.2   5.6   2   2   7.4e-22   1.4e-20   71.7   1.7   171   326    49   204    44   207 0.93 -
Pcitr_chr8:30680393-30681436   -            348 24266at71240         -            774   3.8e-24   83.5   0.1   1   1   1.9e-23   3.7e-22   76.9   0.1   156   484    15   344    10   347 0.91 -
Pcitr_Contig24:2129632-2132052 -            807 24266at71240         -            774   9.8e-24   82.2   7.9   1   4   3.1e-08     6e-07   26.7   2.8   144   510    56   418    41   424 0.81 -
Pcitr_Contig24:2129632-2132052 -            807 24266at71240         -            774   9.8e-24   82.2   7.9   2   4    0.0074      0.14    8.9   0.0   254   331   373   450   360   463 0.70 -
Pcitr_Contig24:2129632-2132052 -            807 24266at71240         -            774   9.8e-24   82.2   7.9   3   4   8.6e-07   1.6e-05   21.9   0.1   232   363   455   582   450   585 0.83 -
Pcitr_Contig24:2129632-2132052 -            807 24266at71240         -            774   9.8e-24   82.2   7.9   4   4   6.6e-10   1.3e-08   32.2   0.0   193   365   585   755   578   767 0.91 -
Pcitr_chr7:35214596-35215354   -            253 24266at71240         -            774   9.9e-24   82.1   0.1   1   2   2.7e-13   5.1e-12   43.4   0.1   189   306     2   117     1   123 0.91 -
Pcitr_chr7:35214596-35215354   -            253 24266at71240         -            774   9.9e-24   82.1   0.1   2   2   3.1e-11     6e-10   36.6   0.0   379   496   121   238   118   248 0.84 -
Pcitr_chr8:23923184-23921112   -            691 24266at71240         -            774   1.6e-23   81.4   0.0   1   4   3.8e-05   0.00073   16.4   0.1   136   245    65   170    50   181 0.90 -
Pcitr_chr8:23923184-23921112   -            691 24266at71240         -            774   1.6e-23   81.4   0.0   2   4   5.6e-05    0.0011   15.9   0.0   262   392   152   278   147   286 0.83 -
Pcitr_chr8:23923184-23921112   -            691 24266at71240         -            774   1.6e-23   81.4   0.0   3   4   2.8e-06   5.5e-05   20.2   0.0   184   324   277   411   268   414 0.87 -
Pcitr_chr8:23923184-23921112   -            691 24266at71240         -            774   1.6e-23   81.4   0.0   4   4   5.7e-11   1.1e-09   35.7   0.0   140   326   369   550   359   603 0.85 -
Pcitr_chr11:5572613-5574172    -            520 24266at71240         -            774   3.3e-23   80.4   0.3   1   2   1.9e-10   3.6e-09   34.0   0.1   152   330    98   275    84   281 0.90 -
Pcitr_chr11:5572613-5574172    -            520 24266at71240         -            774   3.3e-23   80.4   0.3   2   2   1.3e-13   2.5e-12   44.4   0.0   195   400   282   495   262   499 0.89 -
Pcitr_chr6:2222429-2223076     -            216 24266at71240         -            774   5.7e-23   79.6   0.0   1   2   2.5e-09   4.8e-08   30.3   0.0   189   266     8    85     1    92 0.84 -
Pcitr_chr6:2222429-2223076     -            216 24266at71240         -            774   5.7e-23   79.6   0.0   2   2   1.4e-16   2.7e-15   54.2   0.0   349   495    61   208    56   214 0.93 -
Pcitr_chr5:37682983-37681121   -            621 24266at71240         -            774     1e-22   78.8   0.0   1   3   1.5e-06   2.8e-05   21.1   0.0   259   368    66   176    62   191 0.90 -
Pcitr_chr5:37682983-37681121   -            621 24266at71240         -            774     1e-22   78.8   0.0   2   3   9.8e-06   0.00019   18.4   0.0   435   519   212   296   181   310 0.84 -
Pcitr_chr5:37682983-37681121   -            621 24266at71240         -            774     1e-22   78.8   0.0   3   3     1e-10   1.9e-09   34.9   0.0   154   279   313   436   298   488 0.79 -
Pcitr_chr11:10187929-10186163  -            586 24266at71240         -            774   1.2e-22   78.6   0.1   1   3   0.00039    0.0076   13.1   0.0   436   515    79   158    63   188 0.80 -
Pcitr_chr11:10187929-10186163  -            586 24266at71240         -            774   1.2e-22   78.6   0.1   2   3   8.3e-11   1.6e-09   35.2   0.5   142   371   169   384   163   390 0.89 -
Pcitr_chr11:10187929-10186163  -            586 24266at71240         -            774   1.2e-22   78.6   0.1   3   3   1.8e-08   3.4e-07   27.5   0.0   159   286   380   505   377   509 0.91 -
Pcitr_chr7:34998939-34998316   -            208 24266at71240         -            774   1.4e-22   78.4   0.0   1   2     5e-10   9.6e-09   32.6   0.0   193   265     6    78     1    84 0.93 -
Pcitr_chr7:34998939-34998316   -            208 24266at71240         -            774   1.4e-22   78.4   0.0   2   2   2.8e-13   5.4e-12   43.3   0.0   378   495    85   202    79   207 0.95 -
Pcitr_chr3:15685275-15687095   -            607 24266at71240         -            774   1.8e-22   78.0   0.1   1   2   3.9e-09   7.6e-08   29.6   0.0   194   288   101   195    69   213 0.90 -
Pcitr_chr3:15685275-15687095   -            607 24266at71240         -            774   1.8e-22   78.0   0.1   2   2   6.3e-13   1.2e-11   42.2   0.0   161   272   306   415   293   421 0.88 -
Pcitr_chr11:21593572-21592886  -            229 24266at71240         -            774   2.6e-22   77.4   0.0   1   2   3.5e-11   6.7e-10   36.4   0.0   176   268     2    94     1    98 0.91 -
Pcitr_chr11:21593572-21592886  -            229 24266at71240         -            774   2.6e-22   77.4   0.0   2   2   4.4e-14   8.4e-13   46.0   0.0   172   295    68   191    67   223 0.90 -
Pcitr_chr6:24503186-24504424   -            413 24266at71240         -            774   2.7e-22   77.4   2.1   1   2      0.27       5.1    3.7   0.1   345   429    33   117    17   121 0.81 -
Pcitr_chr6:24503186-24504424   -            413 24266at71240         -            774   2.7e-22   77.4   2.1   2   2   1.1e-22   2.1e-21   74.4   0.7   177   475   111   412   106   413 0.90 -
Pcitr_chr8:33891955-33893589   -            545 24266at71240         -            774     6e-22   76.2   0.3   1   3   4.4e-07   8.5e-06   22.8   0.0   407   480   215   288   205   294 0.91 -
Pcitr_chr8:33891955-33893589   -            545 24266at71240         -            774     6e-22   76.2   0.3   2   3   2.4e-08   4.7e-07   27.0   0.0   188   266   315   393   287   395 0.86 -
Pcitr_chr8:33891955-33893589   -            545 24266at71240         -            774     6e-22   76.2   0.3   3   3   4.8e-09   9.2e-08   29.3   0.1   154   239   386   474   384   478 0.93 -
Pcitr_chr3:35929082-35928576   -            169 24266at71240         -            774   6.4e-22   76.1   0.3   1   1   9.3e-07   1.8e-05   21.8   0.1   171   234   104   169   100   169 0.61 -
Pcitr_chr9:30532134-30531307   -            276 24266at71240         -            774   1.1e-21   75.4   4.7   1   3   5.2e-07   9.9e-06   22.6   0.4   445   518     2    76     1    77 0.91 -
Pcitr_chr9:30532134-30531307   -            276 24266at71240         -            774   1.1e-21   75.4   4.7   2   3    0.0019     0.036   10.9   0.0   202   238    75   111    71   116 0.81 -
Pcitr_chr9:30532134-30531307   -            276 24266at71240         -            774   1.1e-21   75.4   4.7   3   3   8.7e-14   1.7e-12   45.0   0.2   161   240   197   275   193   276 0.92 -
Pcitr_chr3:5814369-5815910     -            514 24266at71240         -            774   1.2e-21   75.2   0.0   1   3    0.0034     0.065   10.0   0.0   439   497   103   161    38   170 0.59 -
Pcitr_chr3:5814369-5815910     -            514 24266at71240         -            774   1.2e-21   75.2   0.0   2   3   4.5e-09   8.7e-08   29.4   0.0   154   362   134   335   133   346 0.90 -
Pcitr_chr3:5814369-5815910     -            514 24266at71240         -            774   1.2e-21   75.2   0.0   3   3   2.4e-12   4.6e-11   40.2   0.0   194   365   340   505   335   509 0.93 -
Pcitr_chr1:11866588-11867583   -            332 24266at71240         -            774   1.4e-21   75.0   0.1   1   2   1.3e-05   0.00025   18.0   0.0   378   507    33   162    28   163 0.94 -
Pcitr_chr1:11866588-11867583   -            332 24266at71240         -            774   1.4e-21   75.0   0.1   2   2   9.9e-17   1.9e-15   54.7   0.1   154   324   160   328   158   331 0.96 -
Pcitr_chr8:32914848-32916121   -            366 24266at71240         -            774   1.5e-21   75.0   1.0   1   4     0.016       0.3    7.8   0.0   435   500    97   162    85   167 0.81 -
Pcitr_chr8:32914848-32916121   -            366 24266at71240         -            774   1.5e-21   75.0   1.0   2   4    0.0019     0.037   10.8   0.0   439   479   136   177   131   180 0.91 -
Pcitr_chr8:32914848-32916121   -            366 24266at71240         -            774   1.5e-21   75.0   1.0   3   4   2.6e-14     5e-13   46.7   0.0   158   260   172   274   171   276 0.93 -
Pcitr_chr8:32914848-32916121   -            366 24266at71240         -            774   1.5e-21   75.0   1.0   4   4     1e-05    0.0002   18.3   0.1   173   251   257   336   255   357 0.87 -
Pcitr_chr4:36457887-36456289   -            533 24266at71240         -            774   2.6e-21   74.1   0.4   1   3   2.6e-07   4.9e-06   23.6   0.0   256   366    52   160    45   183 0.88 -
Pcitr_chr4:36457887-36456289   -            533 24266at71240         -            774   2.6e-21   74.1   0.4   2   3   1.5e-13   2.9e-12   44.2   0.1   143   382   176   402   170   403 0.86 -
Pcitr_chr4:36457887-36456289   -            533 24266at71240         -            774   2.6e-21   74.1   0.4   3   3    0.0027     0.051   10.3   0.0   294   354   384   445   381   456 0.76 -
Pcitr_chr4:37144698-37144138   -            187 24266at71240         -            774   2.8e-21   74.0   1.8   1   2   2.2e-06   4.3e-05   20.5   0.1   182   243     4    65     1    70 0.78 -
Pcitr_chr4:37144698-37144138   -            187 24266at71240         -            774   2.8e-21   74.0   1.8   2   2   2.2e-16   4.1e-15   53.6   0.2   178   290    71   183    63   186 0.93 -
Pcitr_chr3:1339038-1339433     -            132 24266at71240         -            774   3.4e-21   73.8   0.4   1   1   2.1e-22     4e-21   73.5   0.4   162   285     2   125     1   130 0.97 -
Pcitr_chr6:2219765-2220619     -            285 24266at71240         -            774   3.6e-21   73.7   0.3   1   3   0.00032    0.0061   13.4   0.0   402   479    17    95     6   102 0.94 -
Pcitr_chr6:2219765-2220619     -            285 24266at71240         -            774   3.6e-21   73.7   0.3   2   3   1.2e-05   0.00023   18.1   0.2   420   496   106   184    95   186 0.81 -
Pcitr_chr6:2219765-2220619     -            285 24266at71240         -            774   3.6e-21   73.7   0.3   3   3   1.8e-12   3.5e-11   40.6   0.0   171   280   175   284   169   285 0.95 -
Pcitr_chr4:34512665-34514659   -            665 24266at71240         -            774     6e-21   72.9   5.9   1   4     0.031       0.6    6.8   0.0   191   236    48    93    34   101 0.88 -
Pcitr_chr4:34512665-34514659   -            665 24266at71240         -            774     6e-21   72.9   5.9   2   4     1e-09   1.9e-08   31.6   4.0   204   468    95   351    87   389 0.85 -
Pcitr_chr4:34512665-34514659   -            665 24266at71240         -            774     6e-21   72.9   5.9   3   4    0.0088      0.17    8.6   0.0   437   517   351   433   347   435 0.86 -
Pcitr_chr4:34512665-34514659   -            665 24266at71240         -            774     6e-21   72.9   5.9   4   4   5.7e-09   1.1e-07   29.1   0.0   217   355   414   547   408   577 0.89 -
Pcitr_chr6:14672245-14671160   -            362 24266at71240         -            774   7.3e-21   72.7   1.1   1   1   1.9e-21   3.6e-20   70.4   1.2   158   395   125   361   120   362 0.91 -
Pcitr_chr1:11874502-11875809   -            436 24266at71240         -            774   1.2e-20   72.0   0.1   1   2   1.9e-05   0.00037   17.4   0.0   378   507   141   270   131   271 0.94 -
Pcitr_chr1:11874502-11875809   -            436 24266at71240         -            774   1.2e-20   72.0   0.1   2   2   2.1e-15     4e-14   50.4   0.2   154   322   268   434   266   436 0.97 -
Pcitr_chr2:4810961-4812232     -            424 24266at71240         -            774   1.2e-20   72.0   0.9   1   3   7.5e-07   1.4e-05   22.1   0.2   213   377    31   190    17   203 0.78 -
Pcitr_chr2:4810961-4812232     -            424 24266at71240         -            774   1.2e-20   72.0   0.9   2   3   9.8e-06   0.00019   18.4   0.0   194   273   180   255   178   261 0.94 -
Pcitr_chr2:4810961-4812232     -            424 24266at71240         -            774   1.2e-20   72.0   0.9   3   3   1.4e-09   2.6e-08   31.1   0.1   225   359   277   406   267   418 0.88 -
Pcitr_chr8:24912115-24913896   -            594 24266at71240         -            774   1.2e-20   71.9   0.1   1   2   1.2e-11   2.3e-10   37.9   0.1   101   368    40   292    15   315 0.84 -
Pcitr_chr8:24912115-24913896   -            594 24266at71240         -            774   1.2e-20   71.9   0.1   2   2   3.2e-09   6.1e-08   29.9   0.0   193   277   325   407   294   416 0.87 -
Pcitr_chr6:14665775-14662178   -            386 24266at71240         -            774   1.3e-20   71.8   0.0   1   2   1.8e-12   3.6e-11   40.6   0.0   183   289     3   109     1   116 0.91 -
Pcitr_chr6:14665775-14662178   -            386 24266at71240         -            774   1.3e-20   71.8   0.0   2   2   3.7e-09     7e-08   29.7   0.0   154   236   114   196   108   205 0.91 -
