# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
118190at71240	Duplicated	scaffold_10:10247348-10245254	10247348	10245254	-	385.3	204	https://v10-1.orthodb.org/?query=118190at71240	Protein MULTIPLE CHLOROPLAST DIVISION SITE 1
118190at71240	Duplicated	scaffold_5:12909765-12908482	12909765	12908482	-	338.2	184	https://v10-1.orthodb.org/?query=118190at71240	Protein MULTIPLE CHLOROPLAST DIVISION SITE 1
118248at71240	Duplicated	scaffold_1:42421009-42418087	42421009	42418087	-	363.3	225	https://v10-1.orthodb.org/?query=118248at71240	Chalcone isomerase
118248at71240	Duplicated	scaffold_2:27281813-27279528	27281813	27279528	-	319.2	203	https://v10-1.orthodb.org/?query=118248at71240	Chalcone isomerase
118250at71240	Complete	scaffold_3:34125487-34127735	34125487	34127735	+	224.6	179	https://v10-1.orthodb.org/?query=118250at71240	ATPase assembly factor ATP10
118301at71240	Complete	scaffold_2:21256682-21255385	21256682	21255385	-	546.3	257	https://v10-1.orthodb.org/?query=118301at71240	Magnesium-protoporphyrin IX methyltransferase
118451at71240	Complete	scaffold_6:33287487-33289626	33287487	33289626	+	387.9	253	https://v10-1.orthodb.org/?query=118451at71240	uncharacterized protein LOC107798478
118488at71240	Complete	scaffold_10:10534297-10531391	10534297	10531391	-	367.5	216	https://v10-1.orthodb.org/?query=118488at71240	Glycosyltransferase 2-like
118560at71240	Complete	scaffold_9:13945621-13951447	13945621	13951447	+	571.2	304	https://v10-1.orthodb.org/?query=118560at71240	ABC/ECF transporter, transmembrane component
118630at71240	Complete	scaffold_5:12724563-12721178	12724563	12721178	-	369.0	196	https://v10-1.orthodb.org/?query=118630at71240	Methyltransferase domain
118771at71240	Complete	scaffold_10:69621-71979	69621	71979	+	476.0	277	https://v10-1.orthodb.org/?query=118771at71240	Galactose-1-phosphate uridyl transferase, N-terminal
118773at71240	Complete	scaffold_4:21324896-21326152	21324896	21326152	+	325.1	238	https://v10-1.orthodb.org/?query=118773at71240	Zinc finger, RING-type
118793at71240	Complete	scaffold_4:12730464-12729081	12730464	12729081	-	227.5	182	https://v10-1.orthodb.org/?query=118793at71240	Glycosylphosphatidylinositol-mannosyltransferase I, PIG-X/PBN1
118885at71240	Complete	scaffold_4:9799601-9800566	9799601	9800566	+	521.3	286	https://v10-1.orthodb.org/?query=118885at71240	Checkpoint protein Hus1/Mec3
119048at71240	Complete	scaffold_8:26018104-26014931	26018104	26014931	-	316.5	228	https://v10-1.orthodb.org/?query=119048at71240	Leucine-rich repeat
119251at71240	Complete	scaffold_4:24914962-24919179	24914962	24919179	+	327.2	195	https://v10-1.orthodb.org/?query=119251at71240	tRNA (guanine-N-7) methyltransferase, Trmb type
119339at71240	Complete	scaffold_2:5552176-5550742	5552176	5550742	-	407.5	298	https://v10-1.orthodb.org/?query=119339at71240	protein NDH-DEPENDENT CYCLIC ELECTRON FLOW 5
119385at71240	Complete	scaffold_5:14114967-14126761	14114967	14126761	+	391.1	205	https://v10-1.orthodb.org/?query=119385at71240	Tetrapyrrole methylase
119419at71240	Duplicated	scaffold_1:39034056-39036323	39034056	39036323	+	392.4	211	https://v10-1.orthodb.org/?query=119419at71240	Protein OS9-like
119419at71240	Duplicated	scaffold_2:23843035-23840367	23843035	23840367	-	340.4	211	https://v10-1.orthodb.org/?query=119419at71240	Protein OS9-like
119595at71240	Complete	scaffold_2:22373525-22376928	22373525	22376928	+	547.3	249	https://v10-1.orthodb.org/?query=119595at71240	Haloacid dehalogenase-like hydrolase
119695at71240	Complete	scaffold_3:3086262-3089447	3086262	3089447	+	484.8	249	https://v10-1.orthodb.org/?query=119695at71240	Peptidase S1C
119731at71240	Complete	scaffold_4:3668363-3669658	3668363	3669658	+	577.5	317	https://v10-1.orthodb.org/?query=119731at71240	Presenilin
119821at71240	Complete	scaffold_2:26929738-26932579	26929738	26932579	+	381.1	236	https://v10-1.orthodb.org/?query=119821at71240	Protein PALE CRESS
119845at71240	Complete	scaffold_2:15251213-15253815	15251213	15253815	+	534.3	273	https://v10-1.orthodb.org/?query=119845at71240	Mitochondrial carrier protein
119855at71240	Complete	scaffold_12:12808655-12806707	12808655	12806707	-	220.6	207	https://v10-1.orthodb.org/?query=119855at71240	Stress responsive alpha-beta barrel
119946at71240	Complete	scaffold_6:25013197-25011923	25013197	25011923	-	502.2	310	https://v10-1.orthodb.org/?query=119946at71240	rRNA adenine N(6)-methyltransferase
119955at71240	Complete	scaffold_2:20563-23640	20563	23640	+	439.3	232	https://v10-1.orthodb.org/?query=119955at71240	Ribosomal RNA small subunit methyltransferase J
119963at71240	Complete	scaffold_8:12443794-12441842	12443794	12441842	-	335.9	264	https://v10-1.orthodb.org/?query=119963at71240	PLAT/LH2 domain superfamily
120021at71240	Complete	scaffold_6:28784411-28788159	28784411	28788159	+	385.1	224	https://v10-1.orthodb.org/?query=120021at71240	Hydroxyacylglutathione hydrolase
120126at71240	Complete	scaffold_1:23317823-23315753	23317823	23315753	-	541.2	260	https://v10-1.orthodb.org/?query=120126at71240	Nuclear protein
120257at71240	Complete	scaffold_6:22808958-22812200	22808958	22812200	+	402.3	226	https://v10-1.orthodb.org/?query=120257at71240	CGLD27-like
120281at71240	Complete	scaffold_8:9811914-9812699	9811914	9812699	+	375.8	217	https://v10-1.orthodb.org/?query=120281at71240	RNA-binding domain superfamily
120398at71240	Complete	scaffold_1:18977037-18982261	18977037	18982261	+	403.2	247	https://v10-1.orthodb.org/?query=120398at71240	Protein of unknown function DUF4504
120543at71240	Complete	scaffold_11:9549872-9548740	9549872	9548740	-	348.9	220	https://v10-1.orthodb.org/?query=120543at71240	Major intrinsic protein
120594at71240	Complete	scaffold_1:30408488-30412547	30408488	30412547	+	360.8	246	https://v10-1.orthodb.org/?query=120594at71240	DNA repair protein XRCC2
120821at71240	Fragmented	scaffold_6:9332081-9337104	9332081	9337104	+	241.8	136	https://v10-1.orthodb.org/?query=120821at71240	Plastid lipid-associated protein/fibrillin conserved domain
120837at71240	Complete	scaffold_2:23370356-23368154	23370356	23368154	-	474.9	227	https://v10-1.orthodb.org/?query=120837at71240	Histidine phosphatase superfamily
120858at71240	Duplicated	scaffold_1:110359-107140	110359	107140	-	167.3	241	https://v10-1.orthodb.org/?query=120858at71240	EF-hand domain
120858at71240	Duplicated	scaffold_2:107456-103201	107456	103201	-	183.0	242	https://v10-1.orthodb.org/?query=120858at71240	EF-hand domain
120938at71240	Duplicated	scaffold_1:31298811-31297771	31298811	31297771	-	455.1	277	https://v10-1.orthodb.org/?query=120938at71240	Protein of unknown function DUF1644
120938at71240	Duplicated	scaffold_1:39689661-39688645	39689661	39688645	-	451.7	303	https://v10-1.orthodb.org/?query=120938at71240	Protein of unknown function DUF1644
121006at71240	Complete	scaffold_6:20085547-20080505	20085547	20080505	-	279.7	181	https://v10-1.orthodb.org/?query=121006at71240	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
121160at71240	Complete	scaffold_2:21066631-21063220	21066631	21063220	-	436.3	239	https://v10-1.orthodb.org/?query=121160at71240	Short-chain dehydrogenase/reductase SDR
121242at71240	Complete	scaffold_2:5192668-5196133	5192668	5196133	+	379.4	216	https://v10-1.orthodb.org/?query=121242at71240	Serine-threonine protein kinase 19
121346at71240	Complete	scaffold_5:16419438-16426889	16419438	16426889	+	297.6	202	https://v10-1.orthodb.org/?query=121346at71240	Tic22-like
121392at71240	Complete	scaffold_2:3485967-3487990	3485967	3487990	+	294.5	201	https://v10-1.orthodb.org/?query=121392at71240	Mucin-like protein
121513at71240	Complete	scaffold_12:13293356-13295956	13293356	13295956	+	416.9	214	https://v10-1.orthodb.org/?query=121513at71240	Heavy metal-associated domain, HMA
121526at71240	Complete	scaffold_5:1877325-1874474	1877325	1874474	-	366.8	224	https://v10-1.orthodb.org/?query=121526at71240	Tetratricopeptide repeat
121566at71240	Complete	scaffold_6:19165976-19164477	19165976	19164477	-	279.0	192	https://v10-1.orthodb.org/?query=121566at71240	Protein parting dancers
121733at71240	Complete	scaffold_8:15415100-15410632	15415100	15410632	-	367.4	211	https://v10-1.orthodb.org/?query=121733at71240	ATP-dependent Clp protease proteolytic subunit
121760at71240	Complete	scaffold_8:21348987-21352115	21348987	21352115	+	323.0	201	https://v10-1.orthodb.org/?query=121760at71240	Lysine methyltransferase
121792at71240	Complete	scaffold_9:15495143-15490705	15495143	15490705	-	342.1	230	https://v10-1.orthodb.org/?query=121792at71240	Lysine methyltransferase
121795at71240	Complete	scaffold_2:7979551-7965816	7979551	7965816	-	346.7	276	https://v10-1.orthodb.org/?query=121795at71240	Phosphoribosylformylglycinamidine synthase
121990at71240	Complete	scaffold_10:7409813-7410778	7409813	7410778	+	454.3	279	https://v10-1.orthodb.org/?query=121990at71240	Ornithine cyclodeaminase/mu-crystallin
122104at71240	Complete	scaffold_1:23983101-23981352	23983101	23981352	-	495.4	286	https://v10-1.orthodb.org/?query=122104at71240	WD40 repeat
122159at71240	Complete	scaffold_2:4989745-4985048	4989745	4985048	-	347.2	211	https://v10-1.orthodb.org/?query=122159at71240	rRNA small subunit methyltransferase G
122333at71240	Missing
122588at71240	Complete	scaffold_6:29273515-29275719	29273515	29275719	+	304.5	156	https://v10-1.orthodb.org/?query=122588at71240	PsbP, C-terminal
122841at71240	Complete	scaffold_6:28979685-28981955	28979685	28981955	+	363.6	206	https://v10-1.orthodb.org/?query=122841at71240	ABC transporter-like
122852at71240	Duplicated	scaffold_10:697479-699413	697479	699413	+	615.7	960	https://v10-1.orthodb.org/?query=122852at71240	Pentatricopeptide repeat
122852at71240	Duplicated	scaffold_7:4195708-4193315	4195708	4193315	-	603.4	958	https://v10-1.orthodb.org/?query=122852at71240	Pentatricopeptide repeat
122852at71240	Duplicated	scaffold_7:4211412-4209280	4211412	4209280	-	568.7	930	https://v10-1.orthodb.org/?query=122852at71240	Pentatricopeptide repeat
122888at71240	Complete	scaffold_1:20520360-20519071	20520360	20519071	-	620.6	349	https://v10-1.orthodb.org/?query=122888at71240	Presenilin
122905at71240	Complete	scaffold_4:196578-194831	196578	194831	-	395.7	184	https://v10-1.orthodb.org/?query=122905at71240	Zinc finger, RING-CH-type
122915at71240	Complete	scaffold_4:17736643-17737713	17736643	17737713	+	267.9	189	https://v10-1.orthodb.org/?query=122915at71240	PsbP, C-terminal
123024at71240	Complete	scaffold_7:24548216-24543742	24548216	24543742	-	531.0	397	https://v10-1.orthodb.org/?query=123024at71240	Tetratricopeptide repeat
123080at71240	Complete	scaffold_1:30415986-30486785	30415986	30486785	+	346.4	214	https://v10-1.orthodb.org/?query=123080at71240	Large ribosomal RNA subunit accumulation protein YceD
123100at71240	Complete	scaffold_42:194753-186247	194753	186247	-	235.8	186	https://v10-1.orthodb.org/?query=123100at71240	Tic22-like
123157at71240	Complete	scaffold_5:2214187-2212259	2214187	2212259	-	453.5	222	https://v10-1.orthodb.org/?query=123157at71240	TPM domain
123273at71240	Complete	scaffold_2:13814572-13807303	13814572	13807303	-	316.2	213	https://v10-1.orthodb.org/?query=123273at71240	DNA-binding protein RHL1
123296at71240	Duplicated	scaffold_6:16250431-16253285	16250431	16253285	+	314.9	210	https://v10-1.orthodb.org/?query=123296at71240	Molybdopterin cofactor biosynthesis C (MoaC) domain
123296at71240	Duplicated	scaffold_7:11167206-11164364	11167206	11164364	-	320.0	211	https://v10-1.orthodb.org/?query=123296at71240	Molybdopterin cofactor biosynthesis C (MoaC) domain
123368at71240	Duplicated	scaffold_10:6444342-6448007	6444342	6448007	+	336.9	206	https://v10-1.orthodb.org/?query=123368at71240	Exoribonuclease, phosphorolytic domain 1
123368at71240	Duplicated	scaffold_5:4322208-4318919	4322208	4318919	-	361.0	208	https://v10-1.orthodb.org/?query=123368at71240	Exoribonuclease, phosphorolytic domain 1
123457at71240	Complete	scaffold_6:17100678-17102458	17100678	17102458	+	302.2	169	https://v10-1.orthodb.org/?query=123457at71240	Protein of unknown function DUF2358
123460at71240	Complete	scaffold_6:21194156-21195199	21194156	21195199	+	442.7	284	https://v10-1.orthodb.org/?query=123460at71240	Tubulin-specific chaperone C
123564at71240	Complete	scaffold_6:24108825-24107100	24108825	24107100	-	357.9	174	https://v10-1.orthodb.org/?query=123564at71240	Thioredoxin
123623at71240	Complete	scaffold_7:13636740-13638041	13636740	13638041	+	385.2	217	https://v10-1.orthodb.org/?query=123623at71240	PsbP, C-terminal
123627at71240	Complete	scaffold_2:11509582-11511935	11509582	11511935	+	251.9	172	https://v10-1.orthodb.org/?query=123627at71240	Repressor of RNA polymerase III transcription
123703at71240	Complete	scaffold_9:4784106-4786738	4784106	4786738	+	452.4	247	https://v10-1.orthodb.org/?query=123703at71240	SOUL haem-binding protein
123706at71240	Complete	scaffold_6:16295932-16292583	16295932	16292583	-	384.4	174	https://v10-1.orthodb.org/?query=123706at71240	Protein of unknown function DUF212
123947at71240	Missing
124041at71240	Complete	scaffold_9:18242882-18244273	18242882	18244273	+	408.9	229	https://v10-1.orthodb.org/?query=124041at71240	Hydroxyethylthiazole kinase
124052at71240	Complete	scaffold_8:2732805-2737221	2732805	2737221	+	440.1	240	https://v10-1.orthodb.org/?query=124052at71240	uncharacterized protein LOC103488196
124055at71240	Complete	scaffold_3:38879475-38881870	38879475	38881870	+	416.4	210	https://v10-1.orthodb.org/?query=124055at71240	Glutaredoxin
124200at71240	Complete	scaffold_3:19061852-19056879	19061852	19056879	-	264.5	164	https://v10-1.orthodb.org/?query=124200at71240	Crossover junction endodeoxyribonuclease, putative
124218at71240	Complete	scaffold_8:21950328-21952871	21950328	21952871	+	355.0	192	https://v10-1.orthodb.org/?query=124218at71240	Vacuolar import/degradation protein Vid24
124229at71240	Complete	scaffold_3:19021375-19024348	19021375	19024348	+	330.4	202	https://v10-1.orthodb.org/?query=124229at71240	Lysine methyltransferase
124521at71240	Complete	scaffold_3:35428742-35431187	35428742	35431187	+	393.6	178	https://v10-1.orthodb.org/?query=124521at71240	Cytochrome c oxidase assembly protein CtaG/Cox11
124550at71240	Complete	scaffold_1:16054487-16059312	16054487	16059312	+	342.5	202	https://v10-1.orthodb.org/?query=124550at71240	RmlC-like cupin domain superfamily
124611at71240	Complete	scaffold_2:5408419-5413628	5408419	5413628	+	580.0	348	https://v10-1.orthodb.org/?query=124611at71240	RNA recognition motif domain
124676at71240	Complete	scaffold_6:31162252-31158861	31162252	31158861	-	312.5	193	https://v10-1.orthodb.org/?query=124676at71240	Zinc finger, RING-type
124828at71240	Complete	scaffold_6:29222587-29218323	29222587	29218323	-	340.0	218	https://v10-1.orthodb.org/?query=124828at71240	Ribosomal protein S9
124914at71240	Missing
124927at71240	Complete	scaffold_2:9217726-9219568	9217726	9219568	+	449.1	272	https://v10-1.orthodb.org/?query=124927at71240	Zinc finger, RanBP2-type
124976at71240	Complete	scaffold_4:18305306-18309532	18305306	18309532	+	326.0	189	https://v10-1.orthodb.org/?query=124976at71240	Protein GUCD1
124981at71240	Duplicated	scaffold_2:35488609-35478197	35488609	35478197	-	344.5	240	https://v10-1.orthodb.org/?query=124981at71240	Methyltransferase-like protein 22
124981at71240	Duplicated	scaffold_31:860434-870836	860434	870836	+	344.5	240	https://v10-1.orthodb.org/?query=124981at71240	Methyltransferase-like protein 22
125170at71240	Complete	scaffold_1:34683573-34694209	34683573	34694209	+	396.0	218	https://v10-1.orthodb.org/?query=125170at71240	GDSL lipase/esterase
125317at71240	Duplicated	scaffold_6:15579157-15573215	15579157	15573215	-	381.2	258	https://v10-1.orthodb.org/?query=125317at71240	S-acyltransferase
125317at71240	Duplicated	scaffold_6:6378492-6387658	6378492	6387658	+	362.4	255	https://v10-1.orthodb.org/?query=125317at71240	S-acyltransferase
125595at71240	Complete	scaffold_3:34770965-34766698	34770965	34766698	-	407.0	246	https://v10-1.orthodb.org/?query=125595at71240	uncharacterized protein LOC107784969
125601at71240	Complete	scaffold_4:17748884-17751069	17748884	17751069	+	272.6	153	https://v10-1.orthodb.org/?query=125601at71240	PsbP, C-terminal
126007at71240	Missing
126119at71240	Complete	scaffold_4:6033459-6030474	6033459	6030474	-	428.8	197	https://v10-1.orthodb.org/?query=126119at71240	Methylpurine-DNA glycosylase
126158at71240	Missing
126268at71240	Missing
126285at71240	Complete	scaffold_8:2419264-2416988	2419264	2416988	-	389.5	210	https://v10-1.orthodb.org/?query=126285at71240	Major intrinsic protein
126341at71240	Complete	scaffold_6:15779740-15777772	15779740	15777772	-	408.7	202	https://v10-1.orthodb.org/?query=126341at71240	Protein of unknown function DUF4079
126373at71240	Complete	scaffold_4:19856989-19859029	19856989	19859029	+	451.4	219	https://v10-1.orthodb.org/?query=126373at71240	Dual specificity phosphatase
126434at71240	Complete	scaffold_5:24545629-24553805	24545629	24553805	+	413.4	267	https://v10-1.orthodb.org/?query=126434at71240	Tetratricopeptide repeat
126505at71240	Complete	scaffold_6:25926900-25927982	25926900	25927982	+	524.6	330	https://v10-1.orthodb.org/?query=126505at71240	Leucine-rich repeat
126797at71240	Complete	scaffold_11:3488117-3489720	3488117	3489720	+	268.5	490	https://v10-1.orthodb.org/?query=126797at71240	Transcriptional regulator ATRX-like protein
126919at71240	Duplicated	scaffold_5:5690166-5692010	5690166	5692010	+	248.0	149	https://v10-1.orthodb.org/?query=126919at71240	Prefoldin alpha-like
126919at71240	Duplicated	scaffold_8:3821769-3824751	3821769	3824751	+	251.4	149	https://v10-1.orthodb.org/?query=126919at71240	Prefoldin alpha-like
127112at71240	Complete	scaffold_4:24862386-24864211	24862386	24864211	+	361.9	197	https://v10-1.orthodb.org/?query=127112at71240	Ribosomal protein L3
127124at71240	Complete	scaffold_2:6742536-6746997	6742536	6746997	+	297.0	169	https://v10-1.orthodb.org/?query=127124at71240	CHORD domain
127141at71240	Complete	scaffold_6:28006996-28010730	28006996	28010730	+	375.1	207	https://v10-1.orthodb.org/?query=127141at71240	Ribosome biogenesis protein
127145at71240	Complete	scaffold_2:14889322-14893145	14889322	14893145	+	533.7	293	https://v10-1.orthodb.org/?query=127145at71240	Rhodanese-like domain
127152at71240	Missing
127246at71240	Complete	scaffold_3:37473608-37470959	37473608	37470959	-	402.8	207	https://v10-1.orthodb.org/?query=127246at71240	Ribosomal RNA processing protein 8
127450at71240	Complete	scaffold_5:3173456-3171774	3173456	3171774	-	387.7	222	https://v10-1.orthodb.org/?query=127450at71240	G-patch domain
127488at71240	Complete	scaffold_5:12265238-12266604	12265238	12266604	+	320.3	182	https://v10-1.orthodb.org/?query=127488at71240	Ribosomal RNA large subunit methyltransferase E
127497at71240	Complete	scaffold_5:3576350-3573007	3576350	3573007	-	340.6	186	https://v10-1.orthodb.org/?query=127497at71240	HAD superfamily
127633at71240	Missing
127689at71240	Complete	scaffold_10:13037684-13035768	13037684	13035768	-	410.7	208	https://v10-1.orthodb.org/?query=127689at71240	Chlorophyll A-B binding protein
128137at71240	Complete	scaffold_2:4160980-4158893	4160980	4158893	-	248.2	189	https://v10-1.orthodb.org/?query=128137at71240	Ankyrin repeat-containing domain
128236at71240	Complete	scaffold_8:14430306-14426322	14430306	14426322	-	388.4	202	https://v10-1.orthodb.org/?query=128236at71240	Peptide deformylase
128248at71240	Complete	scaffold_3:33423144-33412117	33423144	33412117	-	351.4	192	https://v10-1.orthodb.org/?query=128248at71240	Pyridoxal 5'-phosphate synthase subunit PdxT/SNO
128416at71240	Complete	scaffold_3:24964421-24961830	24964421	24961830	-	321.5	178	https://v10-1.orthodb.org/?query=128416at71240	Cleavage/polyadenylation specificity factor subunit 5
128474at71240	Complete	scaffold_8:26130621-26134004	26130621	26134004	+	382.7	257	https://v10-1.orthodb.org/?query=128474at71240	Nucleotide-binding alpha-beta plait domain superfamily
128480at71240	Complete	scaffold_2:162263-158928	162263	158928	-	318.1	206	https://v10-1.orthodb.org/?query=128480at71240	Manganese/iron superoxide dismutase, C-terminal
128638at71240	Complete	scaffold_10:5989964-5995352	5989964	5995352	+	312.5	293	https://v10-1.orthodb.org/?query=128638at71240	Ribosomal protein L1, 3-layer alpha/beta-sandwich
128778at71240	Complete	scaffold_12:2944772-2951076	2944772	2951076	+	409.6	233	https://v10-1.orthodb.org/?query=128778at71240	Sec20
128798at71240	Complete	scaffold_10:2272100-2268113	2272100	2268113	-	475.8	259	https://v10-1.orthodb.org/?query=128798at71240	Gdt1 family
128986at71240	Complete	scaffold_2:32597429-32599813	32597429	32599813	+	364.3	185	https://v10-1.orthodb.org/?query=128986at71240	Pentapeptide repeat
129014at71240	Duplicated	scaffold_1:30415463-30418749	30415463	30418749	+	280.8	155	https://v10-1.orthodb.org/?query=129014at71240	Protein of unknown function DUF3067
129014at71240	Duplicated	scaffold_2:497676-495705	497676	495705	-	279.0	147	https://v10-1.orthodb.org/?query=129014at71240	Protein of unknown function DUF3067
129251at71240	Complete	scaffold_2:21816475-21819904	21816475	21819904	+	335.4	199	https://v10-1.orthodb.org/?query=129251at71240	Deoxycytidylate deaminase domain
129258at71240	Complete	scaffold_8:13400155-13405116	13400155	13405116	+	357.6	205	https://v10-1.orthodb.org/?query=129258at71240	ribonuclease H2 subunit B
129339at71240	Missing
129369at71240	Complete	scaffold_10:1373772-1371402	1373772	1371402	-	240.8	153	https://v10-1.orthodb.org/?query=129369at71240	Peptide chain release factor class I/class II
129385at71240	Complete	scaffold_8:19705147-19703871	19705147	19703871	-	368.8	193	https://v10-1.orthodb.org/?query=129385at71240	Ankyrin repeat
129428at71240	Missing
129496at71240	Complete	scaffold_6:34392562-34397745	34392562	34397745	+	215.7	182	https://v10-1.orthodb.org/?query=129496at71240	uncharacterized protein LOC101498343
129503at71240	Complete	scaffold_2:24997281-24999952	24997281	24999952	+	366.8	202	https://v10-1.orthodb.org/?query=129503at71240	Telomere length and silencing protein 1
129539at71240	Complete	scaffold_1:34183739-34179683	34183739	34179683	-	502.2	329	https://v10-1.orthodb.org/?query=129539at71240	RNA recognition motif domain
129552at71240	Complete	scaffold_2:5626273-5622363	5626273	5622363	-	279.4	221	https://v10-1.orthodb.org/?query=129552at71240	DnaJ domain
129600at71240	Missing
129792at71240	Complete	scaffold_1:2745526-2747737	2745526	2747737	+	468.3	237	https://v10-1.orthodb.org/?query=129792at71240	RNA-binding S4 domain
129802at71240	Duplicated	scaffold_3:219355-222940	219355	222940	+	395.2	224	https://v10-1.orthodb.org/?query=129802at71240	Survival motor neuron
129802at71240	Duplicated	scaffold_7:1988270-1983589	1988270	1983589	-	385.7	221	https://v10-1.orthodb.org/?query=129802at71240	Survival motor neuron
129938at71240	Fragmented	scaffold_95:243410-242302	243410	242302	-	187.8	166	https://v10-1.orthodb.org/?query=129938at71240	Mitochondrial ATP synthase D chain-related protein
130059at71240	Complete	scaffold_5:20692054-20695052	20692054	20695052	+	339.5	191	https://v10-1.orthodb.org/?query=130059at71240	Melanoma-associated antigen
130069at71240	Duplicated	scaffold_12:10024375-10026629	10024375	10026629	+	348.2	191	https://v10-1.orthodb.org/?query=130069at71240	CRAL-TRIO lipid binding domain
130069at71240	Duplicated	scaffold_9:7498965-7496324	7498965	7496324	-	343.3	191	https://v10-1.orthodb.org/?query=130069at71240	CRAL-TRIO lipid binding domain
130081at71240	Complete	scaffold_3:31212284-31213120	31212284	31213120	+	423.6	226	https://v10-1.orthodb.org/?query=130081at71240	Ribosomal protein L4/L1e
130129at71240	Duplicated	scaffold_148:21148-17343	21148	17343	-	325.1	182	https://v10-1.orthodb.org/?query=130129at71240	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
130129at71240	Duplicated	scaffold_5:31905162-31901415	31905162	31901415	-	335.7	181	https://v10-1.orthodb.org/?query=130129at71240	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
130206at71240	Complete	scaffold_8:20685602-20688638	20685602	20688638	+	289.0	184	https://v10-1.orthodb.org/?query=130206at71240	Ribosome recycling factor
130236at71240	Complete	scaffold_6:12702267-12708529	12702267	12708529	+	419.3	226	https://v10-1.orthodb.org/?query=130236at71240	Haem peroxidase
130242at71240	Complete	scaffold_2:23657085-23660699	23657085	23660699	+	362.6	223	https://v10-1.orthodb.org/?query=130242at71240	Peptidyl-prolyl cis-trans isomerase
130294at71240	Complete	scaffold_4:10676868-10674723	10676868	10674723	-	335.7	213	https://v10-1.orthodb.org/?query=130294at71240	Cofactor assembly of complex C subunit B, CCB2/CCB4
130568at71240	Duplicated	scaffold_11:13046333-13048470	13046333	13048470	+	250.2	170	https://v10-1.orthodb.org/?query=130568at71240	Longin domain
130568at71240	Duplicated	scaffold_2:16659976-16655768	16659976	16655768	-	246.3	198	https://v10-1.orthodb.org/?query=130568at71240	Longin domain
130568at71240	Duplicated	scaffold_58:503954-501817	503954	501817	-	250.2	170	https://v10-1.orthodb.org/?query=130568at71240	Longin domain
130697at71240	Complete	scaffold_1:1584080-1585987	1584080	1585987	+	385.0	195	https://v10-1.orthodb.org/?query=130697at71240	Peptidylprolyl isomerase
130739at71240	Complete	scaffold_4:2617798-2620376	2617798	2620376	+	185.6	154	https://v10-1.orthodb.org/?query=130739at71240	RNA-binding domain superfamily
130836at71240	Complete	scaffold_10:4693056-4694384	4693056	4694384	+	312.0	191	https://v10-1.orthodb.org/?query=130836at71240	Chalcone isomerase
130898at71240	Complete	scaffold_7:14852114-14847683	14852114	14847683	-	269.9	163	https://v10-1.orthodb.org/?query=130898at71240	Lysine methyltransferase
130976at71240	Duplicated	scaffold_8:1956366-1969454	1956366	1969454	+	330.4	184	https://v10-1.orthodb.org/?query=130976at71240	Tetratricopeptide-like helical domain superfamily
130976at71240	Duplicated	scaffold_8:5477458-5474157	5477458	5474157	-	331.1	183	https://v10-1.orthodb.org/?query=130976at71240	Tetratricopeptide-like helical domain superfamily
131054at71240	Complete	scaffold_9:7211809-7214404	7211809	7214404	+	195.5	143	https://v10-1.orthodb.org/?query=131054at71240	Mitochondrial glycoprotein
131295at71240	Complete	scaffold_4:1378697-1381023	1378697	1381023	+	175.0	261	https://v10-1.orthodb.org/?query=131295at71240	SMAD/FHA domain superfamily
131302at71240	Complete	scaffold_6:33682515-33684668	33682515	33684668	+	305.1	160	https://v10-1.orthodb.org/?query=131302at71240	Cyclin
131319at71240	Duplicated	scaffold_492:9865-7075	9865	7075	-	214.6	177	https://v10-1.orthodb.org/?query=131319at71240	Ribosome-associated, YjgA
131319at71240	Duplicated	scaffold_5:13948452-13945650	13948452	13945650	-	214.6	177	https://v10-1.orthodb.org/?query=131319at71240	Ribosome-associated, YjgA
131361at71240	Missing
131469at71240	Complete	scaffold_8:27053485-27055716	27053485	27055716	+	364.1	213	https://v10-1.orthodb.org/?query=131469at71240	Short-chain dehydrogenase/reductase SDR
131540at71240	Complete	scaffold_5:2355600-2358494	2355600	2358494	+	487.4	437	https://v10-1.orthodb.org/?query=131540at71240	Pre-mRNA-splicing factor 38
131597at71240	Complete	scaffold_96:134947-139752	134947	139752	+	225.2	199	https://v10-1.orthodb.org/?query=131597at71240	Zinc finger, MIZ-type
131660at71240	Complete	scaffold_6:34087521-34088909	34087521	34088909	+	349.9	178	https://v10-1.orthodb.org/?query=131660at71240	Ribosomal protein L6, alpha-beta domain
131739at71240	Complete	scaffold_7:30124175-30121964	30124175	30121964	-	243.1	167	https://v10-1.orthodb.org/?query=131739at71240	Putative rRNA methylase
131973at71240	Complete	scaffold_8:13142362-13139230	13142362	13139230	-	327.9	182	https://v10-1.orthodb.org/?query=131973at71240	NusB/RsmB/TIM44
131983at71240	Complete	scaffold_6:27475084-27472145	27475084	27472145	-	311.8	189	https://v10-1.orthodb.org/?query=131983at71240	Histidine phosphatase superfamily
