# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
138154at71240	Complete	Pcitr_chr6:20241805-20244659	20241805	20244659	+	284.9	160	https://v10-1.orthodb.org/?query=138154at71240	Protein of unknown function DUF3054
138166at71240	Complete	Pcitr_chr1:32729854-32730744	32729854	32730744	+	331.9	224	https://v10-1.orthodb.org/?query=138166at71240	DNA recombination and repair protein Rad51-like, C-terminal
138178at71240	Complete	Pcitr_chr6:11945122-11941165	11945122	11941165	-	500.3	215	https://v10-1.orthodb.org/?query=138178at71240	Nucleoporin, NSP1-like, C-terminal
138217at71240	Complete	Pcitr_chr2:15915292-15916016	15915292	15916016	+	231.7	153	https://v10-1.orthodb.org/?query=138217at71240	NAD(P)H-quinone oxidoreductase subunit U, chloroplastic
138237at71240	Duplicated	Pcitr_Contig13:881306-879828	881306	879828	-	385.5	230	https://v10-1.orthodb.org/?query=138237at71240	Thioredoxin-like fold domain-containing protein MRL7L, chloroplastic
138237at71240	Duplicated	Pcitr_Contig27:1226705-1225094	1226705	1225094	-	382.9	268	https://v10-1.orthodb.org/?query=138237at71240	Thioredoxin-like fold domain-containing protein MRL7L, chloroplastic
138327at71240	Complete	Pcitr_chr11:16308892-16308186	16308892	16308186	-	299.3	197	https://v10-1.orthodb.org/?query=138327at71240	Peroxisomal biogenesis factor 11
138339at71240	Complete	Pcitr_chr9:26597302-26596493	26597302	26596493	-	334.1	210	https://v10-1.orthodb.org/?query=138339at71240	Putative proteasome assembly chaperone 1
138378at71240	Complete	Pcitr_chr1:53750888-53753403	53750888	53753403	+	345.8	173	https://v10-1.orthodb.org/?query=138378at71240	Peptidylprolyl isomerase
138432at71240	Complete	Pcitr_chr10:18891568-18895458	18891568	18895458	+	378.1	183	https://v10-1.orthodb.org/?query=138432at71240	PITH domain
138439at71240	Duplicated	Pcitr_chr1:49821139-49859966	49821139	49859966	+	348.4	187	https://v10-1.orthodb.org/?query=138439at71240	Peptidyl-prolyl cis-trans isomerase
138439at71240	Duplicated	Pcitr_chr5:20689843-20719962	20689843	20719962	+	328.8	161	https://v10-1.orthodb.org/?query=138439at71240	Peptidyl-prolyl cis-trans isomerase
138554at71240	Complete	Pcitr_chr1:25446621-25444359	25446621	25444359	-	313.2	191	https://v10-1.orthodb.org/?query=138554at71240	uncharacterized protein LOC107798459
138740at71240	Complete	Pcitr_chr7:3913069-3917261	3913069	3917261	+	319.3	191	https://v10-1.orthodb.org/?query=138740at71240	Ribonuclease H superfamily
138962at71240	Complete	Pcitr_chr6:26031503-26032672	26031503	26032672	+	331.2	187	https://v10-1.orthodb.org/?query=138962at71240	GrpE nucleotide exchange factor
139010at71240	Complete	Pcitr_chr5:21424334-21429596	21424334	21429596	+	359.9	214	https://v10-1.orthodb.org/?query=139010at71240	Cofactor assembly of complex C subunit B, CCB2/CCB4
139105at71240	Duplicated	Pcitr_chr1:54070555-54067165	54070555	54067165	-	367.5	229	https://v10-1.orthodb.org/?query=139105at71240	Leucine-rich repeat
139105at71240	Duplicated	Pcitr_chr5:25997324-25993256	25997324	25993256	-	383.3	230	https://v10-1.orthodb.org/?query=139105at71240	Leucine-rich repeat
139195at71240	Complete	Pcitr_chr10:19070143-19068190	19070143	19068190	-	270.5	172	https://v10-1.orthodb.org/?query=139195at71240	CGLD27-like
139361at71240	Complete	Pcitr_chr11:3826799-3828184	3826799	3828184	+	341.8	223	https://v10-1.orthodb.org/?query=139361at71240	uncharacterized protein LOC108993724
139365at71240	Complete	Pcitr_chr7:7649652-7648796	7649652	7648796	-	224.7	165	https://v10-1.orthodb.org/?query=139365at71240	Oxygen-evolving enhancer protein 3
139689at71240	Complete	Pcitr_chr5:2856179-2858384	2856179	2858384	+	343.4	201	https://v10-1.orthodb.org/?query=139689at71240	Methyltransferase domain
139692at71240	Complete	Pcitr_chr3:33185300-33179011	33185300	33179011	-	346.9	196	https://v10-1.orthodb.org/?query=139692at71240	Folate-sensitive fragile site protein Fra10Ac1
139770at71240	Complete	Pcitr_chr1:7797011-7799149	7797011	7799149	+	233.1	163	https://v10-1.orthodb.org/?query=139770at71240	MORF/ORRM1/DAG-like
139803at71240	Complete	Pcitr_chr6:12367709-12366056	12367709	12366056	-	391.3	219	https://v10-1.orthodb.org/?query=139803at71240	probable phytol kinase 1, chloroplastic
139835at71240	Complete	Pcitr_chr3:4940680-4943591	4940680	4943591	+	326.8	166	https://v10-1.orthodb.org/?query=139835at71240	Protein of unknown function DUF4079
139885at71240	Complete	Pcitr_chr5:34026616-34024999	34026616	34024999	-	224.5	162	https://v10-1.orthodb.org/?query=139885at71240	ubiquitin-like-conjugating enzyme ATG10 isoform X1
139997at71240	Duplicated	Pcitr_chr1:46062432-46085636	46062432	46085636	+	232.1	169	https://v10-1.orthodb.org/?query=139997at71240	ICln
139997at71240	Duplicated	Pcitr_chr5:27261638-27257626	27261638	27257626	-	242.2	173	https://v10-1.orthodb.org/?query=139997at71240	ICln
140153at71240	Complete	Pcitr_chr1:40093213-40095719	40093213	40095719	+	305.3	196	https://v10-1.orthodb.org/?query=140153at71240	Winged helix-like DNA-binding domain superfamily
140207at71240	Duplicated	Pcitr_chr11:15599818-15597919	15599818	15597919	-	283.2	172	https://v10-1.orthodb.org/?query=140207at71240	CTLH, C-terminal LisH motif
140207at71240	Duplicated	Pcitr_chr6:16741660-16731081	16741660	16731081	-	291.3	172	https://v10-1.orthodb.org/?query=140207at71240	CTLH, C-terminal LisH motif
140209at71240	Complete	Pcitr_chr5:34241573-34238894	34241573	34238894	-	373.2	203	https://v10-1.orthodb.org/?query=140209at71240	Meiotic nuclear division protein 1 homolog
140271at71240	Complete	Pcitr_chr4:18798139-18796978	18798139	18796978	-	394.2	198	https://v10-1.orthodb.org/?query=140271at71240	Plastid lipid-associated protein/fibrillin conserved domain
140276at71240	Complete	Pcitr_chr10:27246912-27223385	27246912	27223385	-	233.8	145	https://v10-1.orthodb.org/?query=140276at71240	Josephin domain
140313at71240	Complete	Pcitr_chr1:23414151-23416782	23414151	23416782	+	333.0	162	https://v10-1.orthodb.org/?query=140313at71240	GNAT domain
140331at71240	Complete	Pcitr_chr6:14863505-14862214	14863505	14862214	-	258.7	150	https://v10-1.orthodb.org/?query=140331at71240	PsbP, C-terminal
140346at71240	Complete	Pcitr_chr6:6248720-6249412	6248720	6249412	+	309.8	186	https://v10-1.orthodb.org/?query=140346at71240	Lysine methyltransferase
140403at71240	Duplicated	Pcitr_chr1:43522745-43527033	43522745	43527033	+	395.2	201	https://v10-1.orthodb.org/?query=140403at71240	Mitochondrial import inner membrane translocase subunit Tim21
140403at71240	Duplicated	Pcitr_chr2:6378519-6380942	6378519	6380942	+	378.1	188	https://v10-1.orthodb.org/?query=140403at71240	Mitochondrial import inner membrane translocase subunit Tim21
140410at71240	Complete	Pcitr_chr5:18920420-18924746	18920420	18924746	+	395.7	193	https://v10-1.orthodb.org/?query=140410at71240	Protein of unknown function DUF2854
140443at71240	Complete	Pcitr_chr2:30681503-30729959	30681503	30729959	+	333.4	206	https://v10-1.orthodb.org/?query=140443at71240	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
140463at71240	Complete	Pcitr_chr3:13735701-13751657	13735701	13751657	+	326.0	166	https://v10-1.orthodb.org/?query=140463at71240	GNAT domain
140511at71240	Complete	Pcitr_chr6:27897862-27900578	27897862	27900578	+	308.0	166	https://v10-1.orthodb.org/?query=140511at71240	Gamma-glutamylcyclotransferase
140535at71240	Complete	Pcitr_chr10:31840834-31837655	31840834	31837655	-	329.5	289	https://v10-1.orthodb.org/?query=140535at71240	Zinc finger C2H2 superfamily
140875at71240	Complete	Pcitr_chr10:31125320-31127263	31125320	31127263	+	223.5	177	https://v10-1.orthodb.org/?query=140875at71240	Shikimate kinase/gluconokinase
140907at71240	Complete	Pcitr_chr6:7671262-7670279	7671262	7670279	-	363.6	238	https://v10-1.orthodb.org/?query=140907at71240	Pentatricopeptide repeat
141127at71240	Duplicated	Pcitr_chr11:24655216-24667020	24655216	24667020	+	282.9	173	https://v10-1.orthodb.org/?query=141127at71240	Forkhead-associated (FHA) domain
141127at71240	Duplicated	Pcitr_chr6:27289865-27296220	27289865	27296220	+	274.6	175	https://v10-1.orthodb.org/?query=141127at71240	Forkhead-associated (FHA) domain
141229at71240	Complete	Pcitr_chr4:39445173-39440271	39445173	39440271	-	202.3	112	https://v10-1.orthodb.org/?query=141229at71240	Putative zinc- or iron-chelating domain containing protein
141255at71240	Complete	Pcitr_chr11:1906087-1909409	1906087	1909409	+	398.8	204	https://v10-1.orthodb.org/?query=141255at71240	Pentapeptide repeat
141362at71240	Duplicated	Pcitr_chr7:14265222-14266854	14265222	14266854	+	341.0	164	https://v10-1.orthodb.org/?query=141362at71240	Anaphase-promoting complex subunit 10
141362at71240	Duplicated	Pcitr_chr8:23039027-23037419	23039027	23037419	-	355.9	164	https://v10-1.orthodb.org/?query=141362at71240	Anaphase-promoting complex subunit 10
141481at71240	Duplicated	Pcitr_chr4:38385904-38382047	38385904	38382047	-	342.6	167	https://v10-1.orthodb.org/?query=141481at71240	uncharacterized protein LOC107802661
141481at71240	Duplicated	Pcitr_chr4:38411441-38404109	38411441	38404109	-	336.6	167	https://v10-1.orthodb.org/?query=141481at71240	uncharacterized protein LOC107802661
141489at71240	Complete	Pcitr_chr3:10738682-10743055	10738682	10743055	+	320.8	178	https://v10-1.orthodb.org/?query=141489at71240	CSN8/PSMD8/EIF3K
141773at71240	Complete	Pcitr_chr4:35804946-35802220	35804946	35802220	-	253.8	157	https://v10-1.orthodb.org/?query=141773at71240	Co-chaperone HscB, C-terminal oligomerisation domain
142133at71240	Complete	Pcitr_chr4:12785588-12792192	12785588	12792192	+	300.7	247	https://v10-1.orthodb.org/?query=142133at71240	Zinc finger, CCHC-type
142238at71240	Complete	Pcitr_chr11:9550079-9554597	9550079	9554597	+	302.4	223	https://v10-1.orthodb.org/?query=142238at71240	Forkhead-associated domain protein
142247at71240	Complete	Pcitr_Contig39:11236-15536	11236	15536	+	331.3	185	https://v10-1.orthodb.org/?query=142247at71240	Protein of unknown function DUF2301
142316at71240	Complete	Pcitr_chr2:17314920-17317094	17314920	17317094	+	351.9	255	https://v10-1.orthodb.org/?query=142316at71240	Zinc finger, C2H2, LYAR-type
142389at71240	Complete	Pcitr_chr1:37943250-37946566	37943250	37946566	+	349.0	218	https://v10-1.orthodb.org/?query=142389at71240	GNAT domain
142390at71240	Duplicated	Pcitr_chr8:24039667-24041987	24039667	24041987	+	259.2	194	https://v10-1.orthodb.org/?query=142390at71240	Ribosomal protein L25
142390at71240	Duplicated	Pcitr_chr9:6645768-6643655	6645768	6643655	-	298.6	199	https://v10-1.orthodb.org/?query=142390at71240	Ribosomal protein L25
142514at71240	Complete	Pcitr_chr3:23244206-23245399	23244206	23245399	+	215.5	255	https://v10-1.orthodb.org/?query=142514at71240	Isopenicillin N synthase-like
142539at71240	Complete	Pcitr_chr6:15789801-15794123	15789801	15794123	+	313.3	167	https://v10-1.orthodb.org/?query=142539at71240	Simiate
142591at71240	Complete	Pcitr_chr2:4241339-4238875	4241339	4238875	-	315.9	145	https://v10-1.orthodb.org/?query=142591at71240	GNAT domain
142596at71240	Complete	Pcitr_chr1:27443498-27444118	27443498	27444118	+	253.6	162	https://v10-1.orthodb.org/?query=142596at71240	Plastid lipid-associated protein/fibrillin conserved domain
142647at71240	Complete	Pcitr_chr8:18680567-18679034	18680567	18679034	-	386.9	198	https://v10-1.orthodb.org/?query=142647at71240	Rieske 
142714at71240	Complete	Pcitr_chr10:19949623-19954266	19949623	19954266	+	353.6	228	https://v10-1.orthodb.org/?query=142714at71240	Ankyrin repeat-containing domain
142995at71240	Duplicated	Pcitr_chr6:1701938-1700424	1701938	1700424	-	311.4	169	https://v10-1.orthodb.org/?query=142995at71240	Plastid lipid-associated protein/fibrillin conserved domain
142995at71240	Duplicated	Pcitr_chr6:7974-9423	7974	9423	+	300.2	172	https://v10-1.orthodb.org/?query=142995at71240	Plastid lipid-associated protein/fibrillin conserved domain
143055at71240	Duplicated	Pcitr_chr7:7843983-7844618	7843983	7844618	+	292.0	154	https://v10-1.orthodb.org/?query=143055at71240	uncharacterized protein LOC107856328
143055at71240	Duplicated	Pcitr_chr7:7858683-7859171	7858683	7859171	+	291.3	153	https://v10-1.orthodb.org/?query=143055at71240	uncharacterized protein LOC107856328
143087at71240	Complete	Pcitr_chr9:28704776-28708319	28704776	28708319	+	374.0	187	https://v10-1.orthodb.org/?query=143087at71240	Protein of unknown function DUF3110
143164at71240	Complete	Pcitr_chr8:18734189-18731484	18734189	18731484	-	278.5	159	https://v10-1.orthodb.org/?query=143164at71240	Transcription factor, MADS-box
143264at71240	Complete	Pcitr_chr8:32060396-32062564	32060396	32062564	+	301.2	168	https://v10-1.orthodb.org/?query=143264at71240	N-acetyltransferase 9-like
143360at71240	Complete	Pcitr_chr5:35724138-35716841	35724138	35716841	-	406.9	284	https://v10-1.orthodb.org/?query=143360at71240	RecQ mediated genome instability protein, DUF1767
143478at71240	Complete	Pcitr_chr9:19940137-19943286	19940137	19943286	+	290.0	156	https://v10-1.orthodb.org/?query=143478at71240	RNA methyltransferase RlmH
143546at71240	Complete	Pcitr_chr3:18017184-18020382	18017184	18020382	+	281.3	145	https://v10-1.orthodb.org/?query=143546at71240	DNA-directed RNA polymerase subunit beta
143547at71240	Complete	Pcitr_chr5:15368201-15367071	15368201	15367071	-	311.1	177	https://v10-1.orthodb.org/?query=143547at71240	ATP-dependent Clp protease ATP-binding subunit
143558at71240	Complete	Pcitr_chr10:31319608-31317371	31319608	31317371	-	367.4	179	https://v10-1.orthodb.org/?query=143558at71240	Cofactor assembly of complex C subunit B, CCB1
143706at71240	Complete	Pcitr_chr1:23468726-23464673	23468726	23464673	-	250.0	181	https://v10-1.orthodb.org/?query=143706at71240	Ribosome recycling factor
143771at71240	Duplicated	Pcitr_chr1:52658618-52655054	52658618	52655054	-	284.8	167	https://v10-1.orthodb.org/?query=143771at71240	protein HHL1, chloroplastic
143771at71240	Duplicated	Pcitr_chr5:24030776-24033533	24030776	24033533	+	273.8	175	https://v10-1.orthodb.org/?query=143771at71240	protein HHL1, chloroplastic
143851at71240	Complete	Pcitr_chr6:38365527-38373382	38365527	38373382	+	310.8	169	https://v10-1.orthodb.org/?query=143851at71240	Hypoxanthine phosphoribosyltransferase
143885at71240	Complete	Pcitr_chr7:26757821-26762601	26757821	26762601	+	241.9	148	https://v10-1.orthodb.org/?query=143885at71240	Protein of unknown function DUF2358
144024at71240	Complete	Pcitr_chr3:32112827-32116567	32112827	32116567	+	205.1	121	https://v10-1.orthodb.org/?query=144024at71240	GIY-YIG endonuclease
144026at71240	Duplicated	Pcitr_chr5:34884835-34889095	34884835	34889095	+	202.3	253	https://v10-1.orthodb.org/?query=144026at71240	Zinc finger, RanBP2-type
144026at71240	Duplicated	Pcitr_chr5:35056010-35064566	35056010	35064566	+	201.1	256	https://v10-1.orthodb.org/?query=144026at71240	Zinc finger, RanBP2-type
144575at71240	Complete	Pcitr_chr1:26247748-26246840	26247748	26246840	-	170.3	118	https://v10-1.orthodb.org/?query=144575at71240	Ribosomal protein L7Ae/L30e/S12e/Gadd45
144613at71240	Complete	Pcitr_chr11:942556-945244	942556	945244	+	407.1	210	https://v10-1.orthodb.org/?query=144613at71240	PDZ domain
144645at71240	Complete	Pcitr_chr10:16093042-16090283	16093042	16090283	-	296.8	163	https://v10-1.orthodb.org/?query=144645at71240	Plastid lipid-associated protein/fibrillin conserved domain
144655at71240	Complete	Pcitr_chr9:24781179-24785163	24781179	24785163	+	375.9	189	https://v10-1.orthodb.org/?query=144655at71240	Ribosomal protein L15
144742at71240	Complete	Pcitr_chr3:5742854-5738208	5742854	5738208	-	289.7	151	https://v10-1.orthodb.org/?query=144742at71240	Peptidylprolyl isomerase
144846at71240	Complete	Pcitr_chr7:27642666-27690931	27642666	27690931	+	281.3	158	https://v10-1.orthodb.org/?query=144846at71240	Histidine phosphatase superfamily
144880at71240	Complete	Pcitr_chr5:33683573-33680403	33683573	33680403	-	260.7	145	https://v10-1.orthodb.org/?query=144880at71240	HIT-like domain
144984at71240	Complete	Pcitr_chr4:38540255-38537963	38540255	38537963	-	331.6	158	https://v10-1.orthodb.org/?query=144984at71240	Thylakoid lumenal 15.0 kDa protein
145159at71240	Complete	Pcitr_chr6:33136714-33135547	33136714	33135547	-	293.4	184	https://v10-1.orthodb.org/?query=145159at71240	NAD(P)H-quinone oxidoreductase subunit M
145338at71240	Complete	Pcitr_chr1:18096991-18097813	18096991	18097813	+	232.0	140	https://v10-1.orthodb.org/?query=145338at71240	ArsA, HSP20-like domain
145382at71240	Complete	Pcitr_chr6:6232299-6228025	6232299	6228025	-	298.1	325	https://v10-1.orthodb.org/?query=145382at71240	Phosphorelay protein
145398at71240	Complete	Pcitr_chr4:43136989-43174133	43136989	43174133	+	203.6	110	https://v10-1.orthodb.org/?query=145398at71240	Actin-related protein 2/3 complex subunit 4
145400at71240	Complete	Pcitr_chr10:27064788-27062661	27064788	27062661	-	247.9	124	https://v10-1.orthodb.org/?query=145400at71240	CS domain
145494at71240	Complete	Pcitr_chr1:37362343-37360928	37362343	37360928	-	188.3	176	https://v10-1.orthodb.org/?query=145494at71240	Remorin, C-terminal
145566at71240	Complete	Pcitr_chr1:44373831-44370225	44373831	44370225	-	309.9	168	https://v10-1.orthodb.org/?query=145566at71240	Peptidylprolyl isomerase
145601at71240	Complete	Pcitr_chr2:17391946-17393918	17391946	17393918	+	276.8	138	https://v10-1.orthodb.org/?query=145601at71240	Glyoxalase/fosfomycin resistance/dioxygenase domain
145607at71240	Complete	Pcitr_chr11:13859466-13856969	13859466	13856969	-	271.4	153	https://v10-1.orthodb.org/?query=145607at71240	Peptidylprolyl isomerase
145774at71240	Complete	Pcitr_chr1:48028527-48029977	48028527	48029977	+	268.9	130	https://v10-1.orthodb.org/?query=145774at71240	Protein of unknown function DUF393
145884at71240	Complete	Pcitr_chr1:39310681-39305966	39310681	39305966	-	273.2	185	https://v10-1.orthodb.org/?query=145884at71240	Protein of unknown function DUF2232
145904at71240	Duplicated	Pcitr_chr3:33364454-33360355	33364454	33360355	-	289.7	189	https://v10-1.orthodb.org/?query=145904at71240	Delta-latroinsectotoxin-Lt1a protein
145904at71240	Duplicated	Pcitr_chr3:33524032-33520369	33524032	33520369	-	286.9	189	https://v10-1.orthodb.org/?query=145904at71240	Delta-latroinsectotoxin-Lt1a protein
146073at71240	Fragmented	Pcitr_chr3:8173681-8172114	8173681	8172114	-	202.3	113	https://v10-1.orthodb.org/?query=146073at71240	Protein-lysine N-methyltransferase Efm5/EEF1AKMT1
146139at71240	Complete	Pcitr_chr5:36135329-36137908	36135329	36137908	+	283.5	159	https://v10-1.orthodb.org/?query=146139at71240	Transmembrane protein 128
146214at71240	Complete	Pcitr_chr4:12743070-12775682	12743070	12775682	+	310.0	185	https://v10-1.orthodb.org/?query=146214at71240	DNA repair protein XRCC4
146268at71240	Complete	Pcitr_chr11:6945145-6943481	6945145	6943481	-	178.6	129	https://v10-1.orthodb.org/?query=146268at71240	Glucosidase 2 subunit beta
146274at71240	Complete	Pcitr_chr11:3382269-3383336	3382269	3383336	+	194.2	95	https://v10-1.orthodb.org/?query=146274at71240	Protein of unknown function DUF3593
146334at71240	Duplicated	Pcitr_chr6:15664035-15664797	15664035	15664797	+	228.9	112	https://v10-1.orthodb.org/?query=146334at71240	Zinc finger, DNL-type
146334at71240	Duplicated	Pcitr_chr8:28505098-28505668	28505098	28505668	+	212.1	103	https://v10-1.orthodb.org/?query=146334at71240	Zinc finger, DNL-type
146438at71240	Complete	Pcitr_chr6:13574859-13575512	13574859	13575512	+	356.0	178	https://v10-1.orthodb.org/?query=146438at71240	Ribosomal protein L10P
146681at71240	Complete	Pcitr_chr10:16349723-16351578	16349723	16351578	+	298.9	144	https://v10-1.orthodb.org/?query=146681at71240	Cobalamin (vitamin B12) biosynthesis CbiX
146743at71240	Complete	Pcitr_chr9:24052350-24048834	24052350	24048834	-	197.8	184	https://v10-1.orthodb.org/?query=146743at71240	Rad60/SUMO-like domain
146793at71240	Complete	Pcitr_chr1:25892728-25895282	25892728	25895282	+	304.9	157	https://v10-1.orthodb.org/?query=146793at71240	NIF system FeS cluster assembly, NifU, C-terminal
146820at71240	Complete	Pcitr_chr8:31407377-31408579	31407377	31408579	+	255.7	161	https://v10-1.orthodb.org/?query=146820at71240	Transmembrane protein
146965at71240	Complete	Pcitr_chr4:36678692-36680965	36678692	36680965	+	200.2	115	https://v10-1.orthodb.org/?query=146965at71240	uncharacterized protein LOC101496302
146980at71240	Complete	Pcitr_chr8:10582798-10579433	10582798	10579433	-	298.2	147	https://v10-1.orthodb.org/?query=146980at71240	PUA domain
147003at71240	Complete	Pcitr_chr6:11240050-11238222	11240050	11238222	-	239.3	122	https://v10-1.orthodb.org/?query=147003at71240	uncharacterized protein LOC109012281
147042at71240	Complete	Pcitr_chr1:46708646-46705608	46708646	46705608	-	276.5	152	https://v10-1.orthodb.org/?query=147042at71240	PLAC8 motif-containing protein
147060at71240	Complete	Pcitr_Contig24:7155590-7139969	7155590	7139969	-	332.2	184	https://v10-1.orthodb.org/?query=147060at71240	Chitinase-like protein
147098at71240	Complete	Pcitr_chr2:6984619-6986296	6984619	6986296	+	245.9	147	https://v10-1.orthodb.org/?query=147098at71240	Superoxide dismutase 
147218at71240	Complete	Pcitr_chr3:28070492-28068516	28070492	28068516	-	241.8	118	https://v10-1.orthodb.org/?query=147218at71240	Zinc finger, RING/FYVE/PHD-type
147232at71240	Complete	Pcitr_chr6:4632461-4632979	4632461	4632979	+	211.9	115	https://v10-1.orthodb.org/?query=147232at71240	Myosin-G heavy chain-like protein
147267at71240	Complete	Pcitr_chr11:1972999-1971157	1972999	1971157	-	330.6	195	https://v10-1.orthodb.org/?query=147267at71240	Dimethylallyl, adenosine tRNA methylthiotransferase
147278at71240	Duplicated	Pcitr_chr6:40129860-40132738	40129860	40132738	+	278.2	171	https://v10-1.orthodb.org/?query=147278at71240	DnaJ domain
147278at71240	Duplicated	Pcitr_chr6:40203909-40205156	40203909	40205156	+	277.1	171	https://v10-1.orthodb.org/?query=147278at71240	DnaJ domain
147410at71240	Complete	Pcitr_chr10:19366825-19370864	19366825	19370864	+	264.4	177	https://v10-1.orthodb.org/?query=147410at71240	uncharacterized protein LOC107800299
147518at71240	Complete	Pcitr_chr3:31066873-31058057	31066873	31058057	-	182.6	103	https://v10-1.orthodb.org/?query=147518at71240	Thioredoxin
147576at71240	Duplicated	Pcitr_Contig24:5868488-5866064	5868488	5866064	-	313.9	200	https://v10-1.orthodb.org/?query=147576at71240	coiled-coil domain-containing protein 124
147576at71240	Duplicated	Pcitr_chr8:28384898-28381824	28384898	28381824	-	314.9	200	https://v10-1.orthodb.org/?query=147576at71240	coiled-coil domain-containing protein 124
147576at71240	Duplicated	Pcitr_chr8:28396023-28399097	28396023	28399097	+	314.9	200	https://v10-1.orthodb.org/?query=147576at71240	coiled-coil domain-containing protein 124
147583at71240	Complete	Pcitr_chr11:6582720-6580694	6582720	6580694	-	255.4	135	https://v10-1.orthodb.org/?query=147583at71240	Peptide methionine sulfoxide reductase
147595at71240	Complete	Pcitr_chr9:1704256-1707144	1704256	1707144	+	262.4	162	https://v10-1.orthodb.org/?query=147595at71240	Protein Iojap/ribosomal silencing factor RsfS
147683at71240	Complete	Pcitr_chr1:47343152-47347725	47343152	47347725	+	203.1	119	https://v10-1.orthodb.org/?query=147683at71240	Superoxide dismutase 
147895at71240	Complete	Pcitr_chr3:29145258-29136151	29145258	29136151	-	350.7	176	https://v10-1.orthodb.org/?query=147895at71240	tRNA-binding domain
147911at71240	Complete	Pcitr_chr5:27560976-27569842	27560976	27569842	+	317.6	182	https://v10-1.orthodb.org/?query=147911at71240	26S Proteasome non-ATPase regulatory subunit 9
147914at71240	Complete	Pcitr_chr6:20317529-20314888	20317529	20314888	-	277.1	165	https://v10-1.orthodb.org/?query=147914at71240	DNA binding protein
147957at71240	Complete	Pcitr_chr10:14386913-14381225	14386913	14381225	-	265.1	138	https://v10-1.orthodb.org/?query=147957at71240	Ubiquitin-conjugating enzyme E2
148096at71240	Complete	Pcitr_chr5:20137993-20138556	20137993	20138556	+	215.8	144	https://v10-1.orthodb.org/?query=148096at71240	DnaJ domain
148142at71240	Complete	Pcitr_chr1:31187610-31174506	31187610	31174506	-	413.2	253	https://v10-1.orthodb.org/?query=148142at71240	tRNA (Ile)-lysidine synthase
148197at71240	Duplicated	Pcitr_chr1:24922302-24931504	24922302	24931504	+	233.4	189	https://v10-1.orthodb.org/?query=148197at71240	LYR motif protein
148197at71240	Duplicated	Pcitr_chr1:24944497-24945150	24944497	24945150	+	201.0	163	https://v10-1.orthodb.org/?query=148197at71240	LYR motif protein
148579at71240	Complete	Pcitr_chr3:11866986-11869171	11866986	11869171	+	311.6	156	https://v10-1.orthodb.org/?query=148579at71240	Phosphatidyl-N-methylethanolamine N-methyltransferase
148591at71240	Complete	Pcitr_chr6:22363778-22360429	22363778	22360429	-	215.9	147	https://v10-1.orthodb.org/?query=148591at71240	Nitrogen regulatory PII-like, alpha/beta
148718at71240	Duplicated	Pcitr_chr11:755324-750991	755324	750991	-	222.2	124	https://v10-1.orthodb.org/?query=148718at71240	NADH dehydrogenase 
148718at71240	Duplicated	Pcitr_chr1:19497790-19501855	19497790	19501855	+	232.8	124	https://v10-1.orthodb.org/?query=148718at71240	NADH dehydrogenase 
148950at71240	Complete	Pcitr_chr6:1727781-1730768	1727781	1730768	+	269.3	147	https://v10-1.orthodb.org/?query=148950at71240	uncharacterized protein LOC103485248
148953at71240	Complete	Pcitr_chr10:681302-679399	681302	679399	-	356.6	218	https://v10-1.orthodb.org/?query=148953at71240	Ribosomal protein S5
148977at71240	Complete	Pcitr_chr6:3108255-3110464	3108255	3110464	+	238.6	132	https://v10-1.orthodb.org/?query=148977at71240	Antigenic heat-stable protein
149002at71240	Missing
149062at71240	Complete	Pcitr_chr3:9483641-9484405	9483641	9484405	+	288.4	196	https://v10-1.orthodb.org/?query=149062at71240	DTW
149218at71240	Complete	Pcitr_chr7:4753418-4756039	4753418	4756039	+	282.2	179	https://v10-1.orthodb.org/?query=149218at71240	PRA1 family protein
149230at71240	Complete	Pcitr_chr11:1122373-1124742	1122373	1124742	+	239.3	220	https://v10-1.orthodb.org/?query=149230at71240	DNA-binding protein BIN4
149408at71240	Missing
149454at71240	Complete	Pcitr_chr6:5699601-5702194	5699601	5702194	+	303.4	161	https://v10-1.orthodb.org/?query=149454at71240	Mpv17/PMP22
149545at71240	Complete	Pcitr_chr2:28097172-28097789	28097172	28097789	+	200.0	102	https://v10-1.orthodb.org/?query=149545at71240	2Fe-2S ferredoxin-like superfamily
149660at71240	Complete	Pcitr_chr3:33815406-33816248	33815406	33816248	+	289.1	228	https://v10-1.orthodb.org/?query=149660at71240	uncharacterized protein LOC108987905
150179at71240	Complete	Pcitr_chr2:21675562-21674908	21675562	21674908	-	228.5	141	https://v10-1.orthodb.org/?query=150179at71240	Zinc finger, AN1-type
150248at71240	Complete	Pcitr_chr1:34721292-34718280	34721292	34718280	-	134.0	88	https://v10-1.orthodb.org/?query=150248at71240	RNA recognition motif domain
150253at71240	Complete	Pcitr_chr7:29856252-29855174	29856252	29855174	-	224.1	130	https://v10-1.orthodb.org/?query=150253at71240	Chaperonin-like RbcX
150407at71240	Duplicated	Pcitr_chr1:20748048-20750471	20748048	20750471	+	220.5	128	https://v10-1.orthodb.org/?query=150407at71240	Cytochrome oxidase assembly protein 1
